ID,Year,Place,Region1,Region2,Type,CurrentOfstedOverall,AssessmentMedian,Percentage of children with a referral within 12 months of a previous referral,"Rate of completed assessments per 10,000 of children aged under 18 years"
201,2019-20,City of London,London,Inner London,City of London Corporation,Outstanding,42,15,413
202,2019-20,Camden,London,Inner London,London borough,Good,33,9,268
203,2019-20,Greenwich,London,Outer London,London borough,Good,43,15,528
204,2019-20,Hackney,London,Inner London,London borough,Requires improvement to be good,41,15,771
205,2019-20,Hammersmith and Fulham,London,Inner London,London borough,Good,41,9,451
206,2019-20,Islington,London,Inner London,London borough,Outstanding,34,17,563
207,2019-20,Kensington and Chelsea,London,Inner London,London borough,Outstanding,33,25,442
208,2019-20,Lambeth,London,Inner London,London borough,Requires improvement to be good,34,19,594
209,2019-20,Lewisham,London,Inner London,London borough,Requires improvement to be good,34,17,613
210,2019-20,Southwark,London,Inner London,London borough,Good,41,15,463
211,2019-20,Tower Hamlets,London,Inner London,London borough,Good,35,23,800
212,2019-20,Wandsworth,London,Inner London,London borough,Requires improvement to be good,35,24,556
213,2019-20,Westminster,London,Inner London,London borough,Outstanding,24,16,422
301,2019-20,Barking and Dagenham,London,Outer London,London borough,Requires improvement to be good,37,14,673
302,2019-20,Barnet,London,Outer London,London borough,Good,28,16,328
303,2019-20,Bexley,London,Outer London,London borough,Outstanding,35,17,530
304,2019-20,Brent,London,Outer London,London borough,Good,39,12,471
305,2019-20,Bromley,London,Outer London,London borough,Good,36,20,479
306,2019-20,Croydon,London,Outer London,London borough,Good,36,17,566
307,2019-20,Ealing,London,Outer London,London borough,Requires improvement to be good,43,16,627
308,2019-20,Enfield,London,Outer London,London borough,Good,29,28,622
309,2019-20,Haringey,London,Inner London,London borough,Requires improvement to be good,27,17,499
310,2019-20,Harrow,London,Outer London,London borough,Good,34,13,433
311,2019-20,Havering,London,Outer London,London borough,Good,26,17,407
312,2019-20,Hillingdon,London,Outer London,London borough,Good,17,20,620
313,2019-20,Hounslow,London,Outer London,London borough,Good,40,17,513
314,2019-20,Kingston upon Thames,London,Outer London,London borough,Outstanding,32,14,651
315,2019-20,Merton,London,Outer London,London borough,Good,33,21,336
316,2019-20,Newham,London,Inner London,London borough,Inadequate,43,14,502
317,2019-20,Redbridge,London,Outer London,London borough,Outstanding,33,18,501
318,2019-20,Richmond upon Thames,London,Outer London,London borough,Good,34,15,464
319,2019-20,Sutton,London,Outer London,London borough,Good,35,25,471
320,2019-20,Waltham Forest,London,Outer London,London borough,Good,33,19,573
330,2019-20,Birmingham,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,24,17,368
331,2019-20,Coventry,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,40,23,605
332,2019-20,Dudley,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,33,27,551
333,2019-20,Sandwell,West Midlands,West Midlands,Metropolitan borough council,Inadequate,37,23,833
334,2019-20,Solihull,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,27,31,351
335,2019-20,Walsall,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,28,25,637
336,2019-20,Wolverhampton,West Midlands,West Midlands,Metropolitan borough council,Good,24,20,568
340,2019-20,Knowsley,North West,North West,Metropolitan borough council,Requires improvement to be good,21,16,611
341,2019-20,Liverpool,North West,North West,Metropolitan borough council,Requires improvement to be good,37,23,796
342,2019-20,St. Helens,North West,North West,Metropolitan borough council,Inadequate,30,23,1031
343,2019-20,Sefton,North West,North West,Metropolitan borough council,Requires improvement to be good,41,16,583
344,2019-20,Wirral,North West,North West,Metropolitan borough council,Requires improvement to be good,30,26,734
350,2019-20,Bolton,North West,North West,Metropolitan borough council,Good,27,21,541
351,2019-20,Bury,North West,North West,Metropolitan borough council,Requires improvement to be good,35,29,565
352,2019-20,Manchester,North West,North West,Metropolitan borough council,Requires improvement to be good,33,19,671
353,2019-20,Oldham,North West,North West,Metropolitan borough council,Requires improvement to be good,33,23,776
354,2019-20,Rochdale,North West,North West,Metropolitan borough council,Requires improvement to be good,37,21,738
355,2019-20,Salford,North West,North West,Metropolitan borough council,Good,37,20,747
356,2019-20,Stockport,North West,North West,Metropolitan borough council,Good,39,20,553
357,2019-20,Tameside,North West,North West,Metropolitan borough council,Requires improvement to be good,34,21,667
358,2019-20,Trafford,North West,North West,Metropolitan borough council,Inadequate,19,30,451
359,2019-20,Wigan,North West,North West,Metropolitan borough council,Good,35,21,793
370,2019-20,Barnsley,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,36,17,527
371,2019-20,Doncaster,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,28,27,1000
372,2019-20,Rotherham,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,28,20,924
373,2019-20,Sheffield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,40,26,583
380,2019-20,Bradford,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,35,22,981
381,2019-20,Calderdale,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,25,24,970
382,2019-20,Kirklees,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Requires improvement to be good,27,23,563
383,2019-20,Leeds,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Outstanding,36,25,587
384,2019-20,Wakefield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,29,29,1318
390,2019-20,Gateshead,North East,North East,Metropolitan borough council,Good,40,11,509
391,2019-20,Newcastle upon Tyne,North East,North East,Metropolitan borough council,Requires improvement to be good,19,26,885
392,2019-20,North Tyneside,North East,North East,Metropolitan borough council,Outstanding,41,16,340
393,2019-20,South Tyneside,North East,North East,Metropolitan borough council,Good,30,23,492
394,2019-20,Sunderland,North East,North East,Metropolitan borough council,Inadequate,36,21,666
800,2019-20,Bath and North East Somerset,South West,South West,Unitary,Good,31,17,294
801,2019-20,"Bristol, City of",South West,South West,Unitary,Requires improvement to be good,25,28,438
802,2019-20,North Somerset,South West,South West,Unitary,Requires improvement to be good,38,26,259
803,2019-20,South Gloucestershire,South West,South West,Unitary,Requires improvement to be good,34,21,412
805,2019-20,Hartlepool,North East,North East,Unitary,Good,38,17,842
806,2019-20,Middlesbrough,North East,North East,Unitary,Inadequate,38,23,1302
807,2019-20,Redcar and Cleveland,North East,North East,Unitary,Requires improvement to be good,42,13,797
808,2019-20,Stockton-on-Tees,North East,North East,Unitary,Requires improvement to be good,41,23,727
810,2019-20,"Kingston Upon Hull, City of",Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,42,21,605
811,2019-20,East Riding of Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,43,20,384
812,2019-20,North East Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,43,16,1208
813,2019-20,North Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Outstanding,30,18,422
815,2019-20,North Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,County,Outstanding,19,16,355
816,2019-20,York,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,31,20,569
821,2019-20,Luton,East of England,East of England,Unitary,Inadequate,34,16,549
822,2019-20,Bedford Borough,East of England,East of England,Unitary,Requires improvement to be good,33,16,518
823,2019-20,Central Bedfordshire,East of England,East of England,Unitary,Good,26,16,381
825,2019-20,Buckinghamshire,South East,South East,County,Inadequate,28,25,646
826,2019-20,Milton Keynes,South East,South East,Unitary,Requires improvement to be good,28,16,444
830,2019-20,Derbyshire,East Midlands,East Midlands,County,Requires improvement to be good,30,25,794
831,2019-20,Derby,East Midlands,East Midlands,Unitary,Good,24,19,631
840,2019-20,Durham,North East,North East,Unitary,Requires improvement to be good,28,26,585
841,2019-20,Darlington,North East,North East,Unitary,Requires improvement to be good,41,16,417
845,2019-20,East Sussex,South East,South East,County,Outstanding,41,17,326
846,2019-20,Brighton and Hove,South East,South East,Unitary,Good,30,30,548
850,2019-20,Hampshire,South East,South East,County,Outstanding,15,29,693
851,2019-20,Portsmouth,South East,South East,Unitary,Good,20,23,592
852,2019-20,Southampton,South East,South East,Unitary,Requires improvement to be good,37,23,898
855,2019-20,Leicestershire,East Midlands,East Midlands,County,Requires improvement to be good,27,20,359
856,2019-20,Leicester,East Midlands,East Midlands,Unitary,Requires improvement to be good,44,11,345
857,2019-20,Rutland,East Midlands,East Midlands,Unitary,Requires improvement to be good,42,26,460
860,2019-20,Staffordshire,West Midlands,West Midlands,County,Good,26,18,554
861,2019-20,Stoke-on-Trent,West Midlands,West Midlands,Unitary,Inadequate,41,32,1258
865,2019-20,Wiltshire,South West,South West,Unitary,Good,29,21,457
866,2019-20,Swindon,South West,South West,Unitary,Good,13,28,855
867,2019-20,Bracknell Forest,South East,South East,Unitary,Good,19,24,539
868,2019-20,Windsor and Maidenhead,South East,South East,Unitary,Good,31,15,349
869,2019-20,West Berkshire,South East,South East,Unitary,Good,30,25,528
870,2019-20,Reading,South East,South East,Unitary,Requires improvement to be good,35,24,727
871,2019-20,Slough,South East,South East,Unitary,Requires improvement to be good,39,16,576
872,2019-20,Wokingham,South East,South East,Unitary,Requires improvement to be good,33,24,392
873,2019-20,Cambridgeshire,East of England,East of England,County,Requires improvement to be good,2,22,435
874,2019-20,Peterborough,East of England,East of England,Unitary,Good,38,29,483
876,2019-20,Halton,North West,North West,Unitary,Requires improvement to be good,41,15,596
877,2019-20,Warrington,North West,North West,Unitary,Good,42,19,387
878,2019-20,Devon,South West,South West,County,Inadequate,29,16,259
879,2019-20,Plymouth,South West,South West,Unitary,Requires improvement to be good,30,23,610
880,2019-20,Torbay,South West,South West,Unitary,Inadequate,29,21,651
881,2019-20,Essex,East of England,East of England,County,Outstanding,32,18,274
882,2019-20,Southend-on-Sea,East of England,East of England,Unitary,Requires improvement to be good,29,29,750
883,2019-20,Thurrock,East of England,East of England,Unitary,Good,34,15,901
884,2019-20,Herefordshire,West Midlands,West Midlands,Unitary,Requires improvement to be good,23,9,431
885,2019-20,Worcestershire,West Midlands,West Midlands,County,Requires improvement to be good,20,23,470
886,2019-20,Kent,South East,South East,County,Good,33,27,602
887,2019-20,Medway,South East,South East,Unitary,Inadequate,37,24,734
888,2019-20,Lancashire,North West,North West,County,Requires improvement to be good,30,20,549
889,2019-20,Blackburn with Darwen,North West,North West,Unitary,Good,41,21,780
890,2019-20,Blackpool,North West,North West,Unitary,Inadequate,35,28,1322
891,2019-20,Nottinghamshire,East Midlands,East Midlands,County,Good,18,27,640
892,2019-20,Nottingham,East Midlands,East Midlands,Unitary,Requires improvement to be good,36,18,847
893,2019-20,Shropshire,West Midlands,West Midlands,Unitary,Good,18,16,577
894,2019-20,Telford and Wrekin,West Midlands,West Midlands,Unitary,Outstanding,29,20,555
895,2019-20,Cheshire East,North West,North West,Unitary,Requires improvement to be good,32,15,405
896,2019-20,Cheshire West and Chester,North West,North West,Unitary,Good,39,15,373
908,2019-20,Cornwall,South West,South West,Unitary,Outstanding,36,20,515
909,2019-20,Cumbria,North West,North West,County,Requires improvement to be good,35,21,561
916,2019-20,Gloucestershire,South West,South West,County,Inadequate,35,28,704
919,2019-20,Hertfordshire,East of England,East of England,County,Good,33,13,212
921,2019-20,Isle of Wight,South East,South East,Unitary,Good,14,33,1273
925,2019-20,Lincolnshire,East Midlands,East Midlands,County,Outstanding,32,22,459
926,2019-20,Norfolk,East of England,East of England,County,Requires improvement to be good,40,18,451
928,2019-20,Northamptonshire,East Midlands,East Midlands,County,Inadequate,25,31,538
929,2019-20,Northumberland,North East,North East,Unitary,Good,32,20,636
931,2019-20,Oxfordshire,South East,South East,County,Good,43,17,481
933,2019-20,Somerset,South West,South West,County,Requires improvement to be good,35,19,298
935,2019-20,Suffolk,East of England,East of England,County,Outstanding,34,19,407
936,2019-20,Surrey,South East,South East,County,Inadequate,34,20,331
937,2019-20,Warwickshire,West Midlands,West Midlands,County,Requires improvement to be good,37,19,461
938,2019-20,West Sussex,South East,South East,County,Inadequate,31,26,594
201,2018-19,City of London,London,Inner London,City of London Corporation,Outstanding,41,9,289
202,2018-19,Camden,London,Inner London,London borough,Good,32,10,258
203,2018-19,Greenwich,London,Outer London,London borough,Good,44,15,482
204,2018-19,Hackney,London,Inner London,London borough,Requires improvement to be good,39,16,674
205,2018-19,Hammersmith and Fulham,London,Inner London,London borough,Good,41,7,358
206,2018-19,Islington,London,Inner London,London borough,Outstanding,34,16,600
207,2018-19,Kensington and Chelsea,London,Inner London,London borough,Outstanding,31,23,481
208,2018-19,Lambeth,London,Inner London,London borough,Requires improvement to be good,33,17,590
209,2018-19,Lewisham,London,Inner London,London borough,Requires improvement to be good,33,14,540
210,2018-19,Southwark,London,Inner London,London borough,Good,42,15,481
211,2018-19,Tower Hamlets,London,Inner London,London borough,Good,35,20,756
212,2018-19,Wandsworth,London,Inner London,London borough,Requires improvement to be good,36,20,573
213,2018-19,Westminster,London,Inner London,London borough,Outstanding,28,16,320
301,2018-19,Barking and Dagenham,London,Outer London,London borough,Requires improvement to be good,36,13,577
302,2018-19,Barnet,London,Outer London,London borough,Good,24,18,395
303,2018-19,Bexley,London,Outer London,London borough,Outstanding,35,21,546
304,2018-19,Brent,London,Outer London,London borough,Good,39,14,497
305,2018-19,Bromley,London,Outer London,London borough,Good,37,14,394
306,2018-19,Croydon,London,Outer London,London borough,Good,34,18,693
307,2018-19,Ealing,London,Outer London,London borough,Requires improvement to be good,42,28,429
308,2018-19,Enfield,London,Outer London,London borough,Good,32,23,574
309,2018-19,Haringey,London,Inner London,London borough,Requires improvement to be good,30,19,469
310,2018-19,Harrow,London,Outer London,London borough,Good,34,12,415
311,2018-19,Havering,London,Outer London,London borough,Good,35,17,370
312,2018-19,Hillingdon,London,Outer London,London borough,Good,16,24,753
313,2018-19,Hounslow,London,Outer London,London borough,Good,30,18,613
314,2018-19,Kingston upon Thames,London,Outer London,London borough,Outstanding,32,12,526
315,2018-19,Merton,London,Outer London,London borough,Good,33,17,386
316,2018-19,Newham,London,Inner London,London borough,Inadequate,45,19,505
317,2018-19,Redbridge,London,Outer London,London borough,Outstanding,27,17,530
318,2018-19,Richmond upon Thames,London,Outer London,London borough,Good,37,10,402
319,2018-19,Sutton,London,Outer London,London borough,Good,33,21,382
320,2018-19,Waltham Forest,London,Outer London,London borough,Good,32,14,505
330,2018-19,Birmingham,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,21,22,447
331,2018-19,Coventry,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,40,23,632
332,2018-19,Dudley,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,23,23,636
333,2018-19,Sandwell,West Midlands,West Midlands,Metropolitan borough council,Inadequate,34,22,763
334,2018-19,Solihull,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,20,23,435
335,2018-19,Walsall,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,27,23,755
336,2018-19,Wolverhampton,West Midlands,West Midlands,Metropolitan borough council,Good,25,23,558
340,2018-19,Knowsley,North West,North West,Metropolitan borough council,Requires improvement to be good,15,15,594
341,2018-19,Liverpool,North West,North West,Metropolitan borough council,Requires improvement to be good,39,23,791
342,2018-19,St. Helens,North West,North West,Metropolitan borough council,Inadequate,27,14,863
343,2018-19,Sefton,North West,North West,Metropolitan borough council,Requires improvement to be good,42,19,580
344,2018-19,Wirral,North West,North West,Metropolitan borough council,Requires improvement to be good,28,24,820
350,2018-19,Bolton,North West,North West,Metropolitan borough council,Good,20,21,563
351,2018-19,Bury,North West,North West,Metropolitan borough council,Requires improvement to be good,32,27,680
352,2018-19,Manchester,North West,North West,Metropolitan borough council,Requires improvement to be good,31,26,852
353,2018-19,Oldham,North West,North West,Metropolitan borough council,Requires improvement to be good,36,24,670
354,2018-19,Rochdale,North West,North West,Metropolitan borough council,Requires improvement to be good,35,16,676
355,2018-19,Salford,North West,North West,Metropolitan borough council,Good,33,22,680
356,2018-19,Stockport,North West,North West,Metropolitan borough council,Good,36,23,562
357,2018-19,Tameside,North West,North West,Metropolitan borough council,Requires improvement to be good,32,24,842
358,2018-19,Trafford,North West,North West,Metropolitan borough council,Inadequate,19,25,251
359,2018-19,Wigan,North West,North West,Metropolitan borough council,Good,30,23,523
370,2018-19,Barnsley,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,30,19,531
371,2018-19,Doncaster,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,31,26,1030
372,2018-19,Rotherham,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,32,21,860
373,2018-19,Sheffield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,35,33,586
380,2018-19,Bradford,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,28,20,768
381,2018-19,Calderdale,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,26,21,928
382,2018-19,Kirklees,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Requires improvement to be good,23,19,495
383,2018-19,Leeds,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Outstanding,35,27,568
384,2018-19,Wakefield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,37,22,997
390,2018-19,Gateshead,North East,North East,Metropolitan borough council,Good,39,16,534
391,2018-19,Newcastle upon Tyne,North East,North East,Metropolitan borough council,Requires improvement to be good,24,20,1011
392,2018-19,North Tyneside,North East,North East,Metropolitan borough council,Outstanding,41,16,407
393,2018-19,South Tyneside,North East,North East,Metropolitan borough council,Good,32,26,508
394,2018-19,Sunderland,North East,North East,Metropolitan borough council,Inadequate,35,24,920
800,2018-19,Bath and North East Somerset,South West,South West,Unitary,Good,32,19,349
801,2018-19,"Bristol, City of",South West,South West,Unitary,Requires improvement to be good,23,28,489
802,2018-19,North Somerset,South West,South West,Unitary,Requires improvement to be good,43,20,312
803,2018-19,South Gloucestershire,South West,South West,Unitary,Requires improvement to be good,33,22,418
805,2018-19,Hartlepool,North East,North East,Unitary,Good,38,16,704
806,2018-19,Middlesbrough,North East,North East,Unitary,Inadequate,38,22,1099
807,2018-19,Redcar and Cleveland,North East,North East,Unitary,Requires improvement to be good,43,10,543
808,2018-19,Stockton-on-Tees,North East,North East,Unitary,Requires improvement to be good,42,23,619
810,2018-19,"Kingston Upon Hull, City of",Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,37,27,656
811,2018-19,East Riding of Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,40,23,370
812,2018-19,North East Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,51,16,654
813,2018-19,North Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Outstanding,32,12,484
815,2018-19,North Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,County,Outstanding,20,17,402
816,2018-19,York,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,36,15,280
821,2018-19,Luton,East of England,East of England,Unitary,Inadequate,34,17,538
822,2018-19,Bedford Borough,East of England,East of England,Unitary,Requires improvement to be good,42,16,421
823,2018-19,Central Bedfordshire,East of England,East of England,Unitary,Good,30,14,322
825,2018-19,Buckinghamshire,South East,South East,County,Inadequate,34,30,629
826,2018-19,Milton Keynes,South East,South East,Unitary,Requires improvement to be good,18,20,329
830,2018-19,Derbyshire,East Midlands,East Midlands,County,Requires improvement to be good,30,21,670
831,2018-19,Derby,East Midlands,East Midlands,Unitary,Good,42,17,638
835,2018-19,Dorset,South West,South West,County,,32,26,678
836,2018-19,Poole,South West,South West,Unitary,-,39,21,406
837,2018-19,Bournemouth,South West,South West,Unitary,-,31,19,497
840,2018-19,Durham,North East,North East,Unitary,Requires improvement to be good,37,22,580
841,2018-19,Darlington,North East,North East,Unitary,Requires improvement to be good,39,17,455
845,2018-19,East Sussex,South East,South East,County,Outstanding,42,18,338
846,2018-19,Brighton and Hove,South East,South East,Unitary,Good,30,23,484
850,2018-19,Hampshire,South East,South East,County,Outstanding,15,27,634
851,2018-19,Portsmouth,South East,South East,Unitary,Good,16,25,848
852,2018-19,Southampton,South East,South East,Unitary,Requires improvement to be good,39,17,482
855,2018-19,Leicestershire,East Midlands,East Midlands,County,Requires improvement to be good,30,23,297
856,2018-19,Leicester,East Midlands,East Midlands,Unitary,Requires improvement to be good,38,15,317
857,2018-19,Rutland,East Midlands,East Midlands,Unitary,Requires improvement to be good,44,19,503
860,2018-19,Staffordshire,West Midlands,West Midlands,County,Good,29,18,634
861,2018-19,Stoke-on-Trent,West Midlands,West Midlands,Unitary,Inadequate,37,28,860
865,2018-19,Wiltshire,South West,South West,Unitary,Good,26,15,439
866,2018-19,Swindon,South West,South West,Unitary,Good,24,17,837
867,2018-19,Bracknell Forest,South East,South East,Unitary,Good,18,25,601
868,2018-19,Windsor and Maidenhead,South East,South East,Unitary,Good,45,21,249
869,2018-19,West Berkshire,South East,South East,Unitary,Good,21,26,581
870,2018-19,Reading,South East,South East,Unitary,Requires improvement to be good,27,26,722
871,2018-19,Slough,South East,South East,Unitary,Requires improvement to be good,40,13,434
872,2018-19,Wokingham,South East,South East,Unitary,Requires improvement to be good,26,20,438
873,2018-19,Cambridgeshire,East of England,East of England,County,Requires improvement to be good,22,19,500
874,2018-19,Peterborough,East of England,East of England,Unitary,Good,34,21,643
876,2018-19,Halton,North West,North West,Unitary,Requires improvement to be good,41,13,587
877,2018-19,Warrington,North West,North West,Unitary,Good,34,13,384
878,2018-19,Devon,South West,South West,County,Inadequate,37,18,391
879,2018-19,Plymouth,South West,South West,Unitary,Requires improvement to be good,30,29,704
880,2018-19,Torbay,South West,South West,Unitary,Inadequate,36,24,738
881,2018-19,Essex,East of England,East of England,County,Outstanding,33,18,250
882,2018-19,Southend-on-Sea,East of England,East of England,Unitary,Requires improvement to be good,28,24,740
883,2018-19,Thurrock,East of England,East of England,Unitary,Good,34,13,728
884,2018-19,Herefordshire,West Midlands,West Midlands,Unitary,Requires improvement to be good,15,28,427
885,2018-19,Worcestershire,West Midlands,West Midlands,County,Requires improvement to be good,24,16,445
886,2018-19,Kent,South East,South East,County,Good,32,25,521
887,2018-19,Medway,South East,South East,Unitary,Inadequate,44,14,531
888,2018-19,Lancashire,North West,North West,County,Requires improvement to be good,30,20,646
889,2018-19,Blackburn with Darwen,North West,North West,Unitary,Good,36,18,854
890,2018-19,Blackpool,North West,North West,Unitary,Inadequate,32,22,1000
891,2018-19,Nottinghamshire,East Midlands,East Midlands,County,Good,18,27,716
892,2018-19,Nottingham,East Midlands,East Midlands,Unitary,Requires improvement to be good,33,19,810
893,2018-19,Shropshire,West Midlands,West Midlands,Unitary,Good,12,16,553
894,2018-19,Telford and Wrekin,West Midlands,West Midlands,Unitary,Outstanding,26,17,588
895,2018-19,Cheshire East,North West,North West,Unitary,Requires improvement to be good,33,19,391
896,2018-19,Cheshire West and Chester,North West,North West,Unitary,Good,38,20,379
908,2018-19,Cornwall,South West,South West,Unitary,Outstanding,37,19,461
909,2018-19,Cumbria,North West,North West,County,Requires improvement to be good,35,20,494
916,2018-19,Gloucestershire,South West,South West,County,Inadequate,34,27,631
919,2018-19,Hertfordshire,East of England,East of England,County,Good,32,14,218
921,2018-19,Isle of Wight,South East,South East,Unitary,Good,14,32,790
925,2018-19,Lincolnshire,East Midlands,East Midlands,County,Outstanding,11,20,457
926,2018-19,Norfolk,East of England,East of England,County,Requires improvement to be good,37,21,430
928,2018-19,Northamptonshire,East Midlands,East Midlands,County,Inadequate,32,29,318
929,2018-19,Northumberland,North East,North East,Unitary,Good,26,22,696
931,2018-19,Oxfordshire,South East,South East,County,Good,42,18,373
933,2018-19,Somerset,South West,South West,County,Requires improvement to be good,32,23,372
935,2018-19,Suffolk,East of England,East of England,County,Outstanding,28,21,437
936,2018-19,Surrey,South East,South East,County,Inadequate,39,24,452
937,2018-19,Warwickshire,West Midlands,West Midlands,County,Requires improvement to be good,36,26,528
938,2018-19,West Sussex,South East,South East,County,Inadequate,32,25,596
839,2018-19,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,70,20,451
201,2017-18,City of London,London,Inner London,City of London Corporation,Outstanding,40,11,311
202,2017-18,Camden,London,Inner London,London borough,Good,33,12,361
203,2017-18,Greenwich,London,Outer London,London borough,Good,43,14,466
204,2017-18,Hackney,London,Inner London,London borough,Requires improvement to be good,42,15,704
205,2017-18,Hammersmith and Fulham,London,Inner London,London borough,Good,42,14,425
206,2017-18,Islington,London,Inner London,London borough,Outstanding,35,10,757
207,2017-18,Kensington and Chelsea,London,Inner London,London borough,Outstanding,26,26,483
208,2017-18,Lambeth,London,Inner London,London borough,Requires improvement to be good,1,20,254
209,2017-18,Lewisham,London,Inner London,London borough,Requires improvement to be good,34,15,556
210,2017-18,Southwark,London,Inner London,London borough,Good,40,13,419
