ID,Year,Place,Region1,Region2,Type,CurrentOfstedOverall,AssessmentMedian,Percentage of children with a referral within 12 months of a previous referral,"Rate of completed assessments per 10,000 of children aged under 18 years"
211,2017-18,Tower Hamlets,London,Inner London,London borough,Good,35,14,684
212,2017-18,Wandsworth,London,Inner London,London borough,Requires improvement to be good,38,23,460
213,2017-18,Westminster,London,Inner London,London borough,Outstanding,7,15,253
301,2017-18,Barking and Dagenham,London,Outer London,London borough,Requires improvement to be good,40,16,405
302,2017-18,Barnet,London,Outer London,London borough,Good,39,17,471
303,2017-18,Bexley,London,Outer London,London borough,Outstanding,30,21,639
304,2017-18,Brent,London,Outer London,London borough,Good,31,15,661
305,2017-18,Bromley,London,Outer London,London borough,Good,32,16,334
306,2017-18,Croydon,London,Outer London,London borough,Good,35,18,498
307,2017-18,Ealing,London,Outer London,London borough,Requires improvement to be good,39,15,420
308,2017-18,Enfield,London,Outer London,London borough,Good,36,16,492
309,2017-18,Haringey,London,Inner London,London borough,Requires improvement to be good,36,15,556
310,2017-18,Harrow,London,Outer London,London borough,Good,30,14,443
311,2017-18,Havering,London,Outer London,London borough,Good,31,18,478
312,2017-18,Hillingdon,London,Outer London,London borough,Good,14,22,791
313,2017-18,Hounslow,London,Outer London,London borough,Good,23,15,485
314,2017-18,Kingston upon Thames,London,Outer London,London borough,Outstanding,30,14,473
315,2017-18,Merton,London,Outer London,London borough,Good,33,9,465
316,2017-18,Newham,London,Inner London,London borough,Inadequate,36,13,506
317,2017-18,Redbridge,London,Outer London,London borough,Outstanding,27,15,567
318,2017-18,Richmond upon Thames,London,Outer London,London borough,Good,35,13,419
319,2017-18,Sutton,London,Outer London,London borough,Good,30,18,413
320,2017-18,Waltham Forest,London,Outer London,London borough,Good,30,13,442
330,2017-18,Birmingham,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,20,23,513
331,2017-18,Coventry,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,39,20,571
332,2017-18,Dudley,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,21,24,514
333,2017-18,Sandwell,West Midlands,West Midlands,Metropolitan borough council,Inadequate,23,20,738
334,2017-18,Solihull,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,12,22,449
335,2017-18,Walsall,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,24,25,754
336,2017-18,Wolverhampton,West Midlands,West Midlands,Metropolitan borough council,Good,26,24,567
340,2017-18,Knowsley,North West,North West,Metropolitan borough council,Requires improvement to be good,15,19,647
341,2017-18,Liverpool,North West,North West,Metropolitan borough council,Requires improvement to be good,33,26,694
342,2017-18,St. Helens,North West,North West,Metropolitan borough council,Inadequate,30,18,651
343,2017-18,Sefton,North West,North West,Metropolitan borough council,Requires improvement to be good,36,16,524
344,2017-18,Wirral,North West,North West,Metropolitan borough council,Requires improvement to be good,30,18,554
350,2017-18,Bolton,North West,North West,Metropolitan borough council,Good,15,19,592
351,2017-18,Bury,North West,North West,Metropolitan borough council,Requires improvement to be good,32,24,625
352,2017-18,Manchester,North West,North West,Metropolitan borough council,Requires improvement to be good,34,24,948
353,2017-18,Oldham,North West,North West,Metropolitan borough council,Requires improvement to be good,35,20,793
354,2017-18,Rochdale,North West,North West,Metropolitan borough council,Requires improvement to be good,31,16,612
355,2017-18,Salford,North West,North West,Metropolitan borough council,Good,35,23,705
356,2017-18,Stockport,North West,North West,Metropolitan borough council,Good,38,20,556
357,2017-18,Tameside,North West,North West,Metropolitan borough council,Requires improvement to be good,30,28,1111
358,2017-18,Trafford,North West,North West,Metropolitan borough council,Inadequate,19,25,253
359,2017-18,Wigan,North West,North West,Metropolitan borough council,Good,31,23,691
370,2017-18,Barnsley,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,37,16,366
371,2017-18,Doncaster,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,34,25,1098
372,2017-18,Rotherham,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,33,22,879
373,2017-18,Sheffield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,32,29,570
380,2017-18,Bradford,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,19,19,759
381,2017-18,Calderdale,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,23,21,732
382,2017-18,Kirklees,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Requires improvement to be good,39,23,421
383,2017-18,Leeds,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Outstanding,34,23,631
384,2017-18,Wakefield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,45,20,433
390,2017-18,Gateshead,North East,North East,Metropolitan borough council,Good,42,16,557
391,2017-18,Newcastle upon Tyne,North East,North East,Metropolitan borough council,Requires improvement to be good,37,16,593
392,2017-18,North Tyneside,North East,North East,Metropolitan borough council,Outstanding,36,16,391
393,2017-18,South Tyneside,North East,North East,Metropolitan borough council,Good,30,21,532
394,2017-18,Sunderland,North East,North East,Metropolitan borough council,Inadequate,42,20,902
800,2017-18,Bath and North East Somerset,South West,South West,Unitary,Good,31,16,406
801,2017-18,"Bristol, City of",South West,South West,Unitary,Requires improvement to be good,18,26,620
802,2017-18,North Somerset,South West,South West,Unitary,Requires improvement to be good,44,22,329
803,2017-18,South Gloucestershire,South West,South West,Unitary,Requires improvement to be good,30,24,415
805,2017-18,Hartlepool,North East,North East,Unitary,Good,39,15,683
806,2017-18,Middlesbrough,North East,North East,Unitary,Inadequate,43,19,923
807,2017-18,Redcar and Cleveland,North East,North East,Unitary,Requires improvement to be good,43,13,630
808,2017-18,Stockton-on-Tees,North East,North East,Unitary,Requires improvement to be good,40,20,615
810,2017-18,"Kingston Upon Hull, City of",Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,40,20,913
811,2017-18,East Riding of Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,37,18,556
812,2017-18,North East Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,45,14,561
813,2017-18,North Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Outstanding,31,18,447
815,2017-18,North Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,County,Outstanding,39,15,378
816,2017-18,York,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,33,19,302
821,2017-18,Luton,East of England,East of England,Unitary,Inadequate,23,21,598
822,2017-18,Bedford Borough,East of England,East of England,Unitary,Requires improvement to be good,41,12,390
823,2017-18,Central Bedfordshire,East of England,East of England,Unitary,Good,34,15,368
825,2017-18,Buckinghamshire,South East,South East,County,Inadequate,30,28,680
826,2017-18,Milton Keynes,South East,South East,Unitary,Requires improvement to be good,19,20,327
830,2017-18,Derbyshire,East Midlands,East Midlands,County,Requires improvement to be good,31,18,512
831,2017-18,Derby,East Midlands,East Midlands,Unitary,Good,29,19,793
835,2017-18,Dorset,South West,South West,County,,28,26,561
836,2017-18,Poole,South West,South West,Unitary,-,32,15,411
837,2017-18,Bournemouth,South West,South West,Unitary,-,37,22,465
840,2017-18,Durham,North East,North East,Unitary,Requires improvement to be good,40,16,485
841,2017-18,Darlington,North East,North East,Unitary,Requires improvement to be good,23,24,408
845,2017-18,East Sussex,South East,South East,County,Outstanding,39,17,338
846,2017-18,Brighton and Hove,South East,South East,Unitary,Good,28,26,530
850,2017-18,Hampshire,South East,South East,County,Outstanding,14,28,623
851,2017-18,Portsmouth,South East,South East,Unitary,Good,18,22,722
852,2017-18,Southampton,South East,South East,Unitary,Requires improvement to be good,37,20,461
855,2017-18,Leicestershire,East Midlands,East Midlands,County,Requires improvement to be good,24,29,321
856,2017-18,Leicester,East Midlands,East Midlands,Unitary,Requires improvement to be good,35,16,467
857,2017-18,Rutland,East Midlands,East Midlands,Unitary,Requires improvement to be good,44,19,507
860,2017-18,Staffordshire,West Midlands,West Midlands,County,Good,27,19,591
861,2017-18,Stoke-on-Trent,West Midlands,West Midlands,Unitary,Inadequate,39,22,857
865,2017-18,Wiltshire,South West,South West,Unitary,Good,24,17,398
866,2017-18,Swindon,South West,South West,Unitary,Good,31,23,631
867,2017-18,Bracknell Forest,South East,South East,Unitary,Good,26,22,595
868,2017-18,Windsor and Maidenhead,South East,South East,Unitary,Good,44,15,270
869,2017-18,West Berkshire,South East,South East,Unitary,Good,31,25,497
870,2017-18,Reading,South East,South East,Unitary,Requires improvement to be good,32,22,752
871,2017-18,Slough,South East,South East,Unitary,Requires improvement to be good,43,24,365
872,2017-18,Wokingham,South East,South East,Unitary,Requires improvement to be good,33,16,283
873,2017-18,Cambridgeshire,East of England,East of England,County,Requires improvement to be good,8,15,457
874,2017-18,Peterborough,East of England,East of England,Unitary,Good,34,18,589
876,2017-18,Halton,North West,North West,Unitary,Requires improvement to be good,40,8,477
877,2017-18,Warrington,North West,North West,Unitary,Good,38,17,396
878,2017-18,Devon,South West,South West,County,Inadequate,37,18,340
879,2017-18,Plymouth,South West,South West,Unitary,Requires improvement to be good,35,27,798
880,2017-18,Torbay,South West,South West,Unitary,Inadequate,32,24,742
881,2017-18,Essex,East of England,East of England,County,Outstanding,31,16,283
882,2017-18,Southend-on-Sea,East of England,East of England,Unitary,Requires improvement to be good,27,24,620
883,2017-18,Thurrock,East of England,East of England,Unitary,Good,35,10,474
884,2017-18,Herefordshire,West Midlands,West Midlands,Unitary,Requires improvement to be good,38,16,367
885,2017-18,Worcestershire,West Midlands,West Midlands,County,Requires improvement to be good,25,24,509
886,2017-18,Kent,South East,South East,County,Good,34,22,560
887,2017-18,Medway,South East,South East,Unitary,Inadequate,41,17,392
888,2017-18,Lancashire,North West,North West,County,Requires improvement to be good,30,19,599
889,2017-18,Blackburn with Darwen,North West,North West,Unitary,Good,26,17,781
890,2017-18,Blackpool,North West,North West,Unitary,Inadequate,26,24,1012
891,2017-18,Nottinghamshire,East Midlands,East Midlands,County,Good,28,22,581
892,2017-18,Nottingham,East Midlands,East Midlands,Unitary,Requires improvement to be good,32,22,907
893,2017-18,Shropshire,West Midlands,West Midlands,Unitary,Good,15,12,501
894,2017-18,Telford and Wrekin,West Midlands,West Midlands,Unitary,Outstanding,27,20,596
895,2017-18,Cheshire East,North West,North West,Unitary,Requires improvement to be good,25,21,409
896,2017-18,Cheshire West and Chester,North West,North West,Unitary,Good,27,18,422
908,2017-18,Cornwall,South West,South West,Unitary,Outstanding,38,15,460
909,2017-18,Cumbria,North West,North West,County,Requires improvement to be good,33,19,524
916,2017-18,Gloucestershire,South West,South West,County,Inadequate,30,28,653
919,2017-18,Hertfordshire,East of England,East of England,County,Good,31,13,243
921,2017-18,Isle of Wight,South East,South East,Unitary,Good,18,28,1069
925,2017-18,Lincolnshire,East Midlands,East Midlands,County,Outstanding,18,21,511
926,2017-18,Norfolk,East of England,East of England,County,Requires improvement to be good,39,19,493
928,2017-18,Northamptonshire,East Midlands,East Midlands,County,Inadequate,29,27,331
929,2017-18,Northumberland,North East,North East,Unitary,Good,28,17,735
931,2017-18,Oxfordshire,South East,South East,County,Good,44,18,404
933,2017-18,Somerset,South West,South West,County,Requires improvement to be good,28,21,507
935,2017-18,Suffolk,East of England,East of England,County,Outstanding,34,22,394
936,2017-18,Surrey,South East,South East,County,Inadequate,36,26,483
937,2017-18,Warwickshire,West Midlands,West Midlands,County,Requires improvement to be good,37,35,543
938,2017-18,West Sussex,South East,South East,County,Inadequate,2,25,577
839,2017-18,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,69,19,438
201,2016-17,City of London,London,Inner London,City of London Corporation,Outstanding,37,17,670
202,2016-17,Camden,London,Inner London,London borough,Good,32,9,365
203,2016-17,Greenwich,London,Outer London,London borough,Good,43,13,520
204,2016-17,Hackney,London,Inner London,London borough,Requires improvement to be good,43,13,588
205,2016-17,Hammersmith and Fulham,London,Inner London,London borough,Good,42,10,531
206,2016-17,Islington,London,Inner London,London borough,Outstanding,37,21,684
207,2016-17,Kensington and Chelsea,London,Inner London,London borough,Outstanding,28,23,537
208,2016-17,Lambeth,London,Inner London,London borough,Requires improvement to be good,19,16,253
209,2016-17,Lewisham,London,Inner London,London borough,Requires improvement to be good,33,12,391
210,2016-17,Southwark,London,Inner London,London borough,Good,44,18,530
211,2016-17,Tower Hamlets,London,Inner London,London borough,Good,35,14,329
212,2016-17,Wandsworth,London,Inner London,London borough,Requires improvement to be good,32,21,452
213,2016-17,Westminster,London,Inner London,London borough,Outstanding,38,10,289
301,2016-17,Barking and Dagenham,London,Outer London,London borough,Requires improvement to be good,38,13,382
302,2016-17,Barnet,London,Outer London,London borough,Good,32,19,473
303,2016-17,Bexley,London,Outer London,London borough,Outstanding,27,22,553
304,2016-17,Brent,London,Outer London,London borough,Good,31,8,491
305,2016-17,Bromley,London,Outer London,London borough,Good,40,17,369
306,2016-17,Croydon,London,Outer London,London borough,Good,32,18,384
307,2016-17,Ealing,London,Outer London,London borough,Requires improvement to be good,41,15,455
308,2016-17,Enfield,London,Outer London,London borough,Good,29,18,515
309,2016-17,Haringey,London,Inner London,London borough,Requires improvement to be good,36,16,457
310,2016-17,Harrow,London,Outer London,London borough,Good,34,13,499
311,2016-17,Havering,London,Outer London,London borough,Good,36,12,402
312,2016-17,Hillingdon,London,Outer London,London borough,Good,13,19,584
313,2016-17,Hounslow,London,Outer London,London borough,Good,20,21,548
314,2016-17,Kingston upon Thames,London,Outer London,London borough,Outstanding,29,12,505
315,2016-17,Merton,London,Outer London,London borough,Good,33,5,356
316,2016-17,Newham,London,Inner London,London borough,Inadequate,44,18,515
317,2016-17,Redbridge,London,Outer London,London borough,Outstanding,26,17,590
318,2016-17,Richmond upon Thames,London,Outer London,London borough,Good,41,17,469
319,2016-17,Sutton,London,Outer London,London borough,Good,31,18,495
320,2016-17,Waltham Forest,London,Outer London,London borough,Good,29,11,478
330,2016-17,Birmingham,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,19,21,542
331,2016-17,Coventry,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,27,23,598
332,2016-17,Dudley,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,17,26,763
333,2016-17,Sandwell,West Midlands,West Midlands,Metropolitan borough council,Inadequate,30,16,542
334,2016-17,Solihull,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,0,22,473
335,2016-17,Walsall,West Midlands,West Midlands,Metropolitan borough council,Requires improvement to be good,17,21,647
336,2016-17,Wolverhampton,West Midlands,West Midlands,Metropolitan borough council,Good,24,22,752
340,2016-17,Knowsley,North West,North West,Metropolitan borough council,Requires improvement to be good,23,29,867
341,2016-17,Liverpool,North West,North West,Metropolitan borough council,Requires improvement to be good,28,24,800
342,2016-17,St. Helens,North West,North West,Metropolitan borough council,Inadequate,32,16,690
343,2016-17,Sefton,North West,North West,Metropolitan borough council,Requires improvement to be good,39,22,605
344,2016-17,Wirral,North West,North West,Metropolitan borough council,Requires improvement to be good,27,20,572
350,2016-17,Bolton,North West,North West,Metropolitan borough council,Good,26,19,668
351,2016-17,Bury,North West,North West,Metropolitan borough council,Requires improvement to be good,36,22,608
352,2016-17,Manchester,North West,North West,Metropolitan borough council,Requires improvement to be good,36,25,867
353,2016-17,Oldham,North West,North West,Metropolitan borough council,Requires improvement to be good,36,14,479
354,2016-17,Rochdale,North West,North West,Metropolitan borough council,Requires improvement to be good,28,15,566
355,2016-17,Salford,North West,North West,Metropolitan borough council,Good,35,22,668
356,2016-17,Stockport,North West,North West,Metropolitan borough council,Good,39,20,487
357,2016-17,Tameside,North West,North West,Metropolitan borough council,Requires improvement to be good,35,14,558
358,2016-17,Trafford,North West,North West,Metropolitan borough council,Inadequate,14,24,262
359,2016-17,Wigan,North West,North West,Metropolitan borough council,Good,30,22,675
370,2016-17,Barnsley,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,37,18,356
371,2016-17,Doncaster,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,32,25,915
372,2016-17,Rotherham,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,24,25,1012
373,2016-17,Sheffield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,39,20,458
380,2016-17,Bradford,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,15,15,725
381,2016-17,Calderdale,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Good,21,21,686
382,2016-17,Kirklees,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Requires improvement to be good,39,24,440
383,2016-17,Leeds,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Outstanding,34,22,642
384,2016-17,Wakefield,Yorkshire and the Humber,Yorkshire and the Humber,Metropolitan borough council,Inadequate,38,26,413
390,2016-17,Gateshead,North East,North East,Metropolitan borough council,Good,43,15,540
391,2016-17,Newcastle upon Tyne,North East,North East,Metropolitan borough council,Requires improvement to be good,41,13,556
392,2016-17,North Tyneside,North East,North East,Metropolitan borough council,Outstanding,25,18,412
393,2016-17,South Tyneside,North East,North East,Metropolitan borough council,Good,32,21,658
394,2016-17,Sunderland,North East,North East,Metropolitan borough council,Inadequate,43,21,779
800,2016-17,Bath and North East Somerset,South West,South West,Unitary,Good,31,19,380
801,2016-17,"Bristol, City of",South West,South West,Unitary,Requires improvement to be good,15,22,518
802,2016-17,North Somerset,South West,South West,Unitary,Requires improvement to be good,44,21,351
803,2016-17,South Gloucestershire,South West,South West,Unitary,Requires improvement to be good,27,22,378
805,2016-17,Hartlepool,North East,North East,Unitary,Good,38,10,638
806,2016-17,Middlesbrough,North East,North East,Unitary,Inadequate,41,17,855
807,2016-17,Redcar and Cleveland,North East,North East,Unitary,Requires improvement to be good,33,14,573
808,2016-17,Stockton-on-Tees,North East,North East,Unitary,Requires improvement to be good,42,19,713
810,2016-17,"Kingston Upon Hull, City of",Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,38,19,696
811,2016-17,East Riding of Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Inadequate,42,19,467
812,2016-17,North East Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,42,9,568
813,2016-17,North Lincolnshire,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Outstanding,24,19,537
815,2016-17,North Yorkshire,Yorkshire and the Humber,Yorkshire and the Humber,County,Outstanding,41,15,350
816,2016-17,York,Yorkshire and the Humber,Yorkshire and the Humber,Unitary,Good,37,13,289
821,2016-17,Luton,East of England,East of England,Unitary,Inadequate,19,19,647
822,2016-17,Bedford Borough,East of England,East of England,Unitary,Requires improvement to be good,36,13,461
823,2016-17,Central Bedfordshire,East of England,East of England,Unitary,Good,28,19,349
825,2016-17,Buckinghamshire,South East,South East,County,Inadequate,28,30,546
826,2016-17,Milton Keynes,South East,South East,Unitary,Requires improvement to be good,25,19,374
830,2016-17,Derbyshire,East Midlands,East Midlands,County,Requires improvement to be good,31,19,525
831,2016-17,Derby,East Midlands,East Midlands,Unitary,Good,23,21,765
835,2016-17,Dorset,South West,South West,County,,30,25,566
836,2016-17,Poole,South West,South West,Unitary,-,21,19,418
837,2016-17,Bournemouth,South West,South West,Unitary,-,38,26,295
840,2016-17,Durham,North East,North East,Unitary,Requires improvement to be good,39,17,423
841,2016-17,Darlington,North East,North East,Unitary,Requires improvement to be good,23,37,571
845,2016-17,East Sussex,South East,South East,County,Outstanding,37,14,296
846,2016-17,Brighton and Hove,South East,South East,Unitary,Good,33,24,590
850,2016-17,Hampshire,South East,South East,County,Outstanding,17,29,701
851,2016-17,Portsmouth,South East,South East,Unitary,Good,19,24,671
852,2016-17,Southampton,South East,South East,Unitary,Requires improvement to be good,34,26,533
855,2016-17,Leicestershire,East Midlands,East Midlands,County,Requires improvement to be good,17,16,184
856,2016-17,Leicester,East Midlands,East Midlands,Unitary,Requires improvement to be good,26,17,371
857,2016-17,Rutland,East Midlands,East Midlands,Unitary,Requires improvement to be good,34,16,473
860,2016-17,Staffordshire,West Midlands,West Midlands,County,Good,27,19,622
861,2016-17,Stoke-on-Trent,West Midlands,West Midlands,Unitary,Inadequate,38,23,904
865,2016-17,Wiltshire,South West,South West,Unitary,Good,23,19,465
866,2016-17,Swindon,South West,South West,Unitary,Good,38,26,605
867,2016-17,Bracknell Forest,South East,South East,Unitary,Good,25,23,494
868,2016-17,Windsor and Maidenhead,South East,South East,Unitary,Good,42,11,195
869,2016-17,West Berkshire,South East,South East,Unitary,Good,33,21,417
870,2016-17,Reading,South East,South East,Unitary,Requires improvement to be good,35,27,803
871,2016-17,Slough,South East,South East,Unitary,Requires improvement to be good,38,24,565
872,2016-17,Wokingham,South East,South East,Unitary,Requires improvement to be good,26,18,229
873,2016-17,Cambridgeshire,East of England,East of England,County,Requires improvement to be good,35,17,423
874,2016-17,Peterborough,East of England,East of England,Unitary,Good,35,27,490
876,2016-17,Halton,North West,North West,Unitary,Requires improvement to be good,39,7,408
877,2016-17,Warrington,North West,North West,Unitary,Good,35,14,448
878,2016-17,Devon,South West,South West,County,Inadequate,28,19,392
879,2016-17,Plymouth,South West,South West,Unitary,Requires improvement to be good,33,28,746
880,2016-17,Torbay,South West,South West,Unitary,Inadequate,20,24,399
881,2016-17,Essex,East of England,East of England,County,Outstanding,23,20,293
882,2016-17,Southend-on-Sea,East of England,East of England,Unitary,Requires improvement to be good,38,16,519
883,2016-17,Thurrock,East of England,East of England,Unitary,Good,34,13,582
884,2016-17,Herefordshire,West Midlands,West Midlands,Unitary,Requires improvement to be good,16,15,467
885,2016-17,Worcestershire,West Midlands,West Midlands,County,Requires improvement to be good,28,20,530
886,2016-17,Kent,South East,South East,County,Good,30,22,492
887,2016-17,Medway,South East,South East,Unitary,Inadequate,32,16,443
888,2016-17,Lancashire,North West,North West,County,Requires improvement to be good,28,20,669
889,2016-17,Blackburn with Darwen,North West,North West,Unitary,Good,33,14,876
890,2016-17,Blackpool,North West,North West,Unitary,Inadequate,30,24,1046
891,2016-17,Nottinghamshire,East Midlands,East Midlands,County,Good,19,24,556
892,2016-17,Nottingham,East Midlands,East Midlands,Unitary,Requires improvement to be good,22,26,631
893,2016-17,Shropshire,West Midlands,West Midlands,Unitary,Good,21,14,226
894,2016-17,Telford and Wrekin,West Midlands,West Midlands,Unitary,Outstanding,37,21,823
895,2016-17,Cheshire East,North West,North West,Unitary,Requires improvement to be good,23,25,544
896,2016-17,Cheshire West and Chester,North West,North West,Unitary,Good,28,20,437
908,2016-17,Cornwall,South West,South West,Unitary,Outstanding,33,15,285
909,2016-17,Cumbria,North West,North West,County,Requires improvement to be good,29,21,480
916,2016-17,Gloucestershire,South West,South West,County,Inadequate,25,24,580
919,2016-17,Hertfordshire,East of England,East of England,County,Good,31,15,252
921,2016-17,Isle of Wight,South East,South East,Unitary,Good,20,28,1067
925,2016-17,Lincolnshire,East Midlands,East Midlands,County,Outstanding,35,16,474
926,2016-17,Norfolk,East of England,East of England,County,Requires improvement to be good,31,23,488
928,2016-17,Northamptonshire,East Midlands,East Midlands,County,Inadequate,16,33,568
929,2016-17,Northumberland,North East,North East,Unitary,Good,31,23,734
931,2016-17,Oxfordshire,South East,South East,County,Good,44,18,471
933,2016-17,Somerset,South West,South West,County,Requires improvement to be good,26,19,450
935,2016-17,Suffolk,East of England,East of England,County,Outstanding,30,21,432
936,2016-17,Surrey,South East,South East,County,Inadequate,36,24,464
937,2016-17,Warwickshire,West Midlands,West Midlands,County,Requires improvement to be good,31,31,392
938,2016-17,West Sussex,South East,South East,County,Inadequate,5,23,444
839,2016-17,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,59,22,356
201,2015-16,City of London,,,City of London Corporation,Outstanding,35,0,491
202,2015-16,Camden,,,London borough,Good,33,13,371
203,2015-16,Greenwich,,,London borough,Good,41,15,515
204,2015-16,Hackney,,,London borough,Requires improvement to be good,43,13,562
205,2015-16,Hammersmith and Fulham,,,London borough,Good,40,14,435
206,2015-16,Islington,,,London borough,Outstanding,37,12,655
207,2015-16,Kensington and Chelsea,,,London borough,Outstanding,25,22,367
208,2015-16,Lambeth,,,London borough,Requires improvement to be good,27,16,377
209,2015-16,Lewisham,,,London borough,Requires improvement to be good,33,13,395
210,2015-16,Southwark,,,London borough,Good,41,14,341
211,2015-16,Tower Hamlets,,,London borough,Good,15,9,302
212,2015-16,Wandsworth,,,London borough,Requires improvement to be good,34,19,346
213,2015-16,Westminster,,,London borough,Outstanding,38,10,336
301,2015-16,Barking and Dagenham,,,London borough,Requires improvement to be good,37,15,420
302,2015-16,Barnet,,,London borough,Good,37,20,467
303,2015-16,Bexley,,,London borough,Outstanding,26,19,560
304,2015-16,Brent,,,London borough,Good,35,8,336
305,2015-16,Bromley,,,London borough,Good,34,19,292
306,2015-16,Croydon,,,London borough,Good,38,20,453
307,2015-16,Ealing,,,London borough,Requires improvement to be good,8,14,435
308,2015-16,Enfield,,,London borough,Good,29,18,500
309,2015-16,Haringey,,,London borough,Requires improvement to be good,36,15,359
310,2015-16,Harrow,,,London borough,Good,35,12,391
311,2015-16,Havering,,,London borough,Good,41,15,407
312,2015-16,Hillingdon,,,London borough,Good,15,19,531
313,2015-16,Hounslow,,,London borough,Good,22,17,520
314,2015-16,Kingston upon Thames,,,London borough,Outstanding,33,16,544
