ID,Year,Place,Region1,Region2,Type,CurrentOfstedOverall,AssessmentMedian,Percentage of children with a referral within 12 months of a previous referral,"Rate of completed assessments per 10,000 of children aged under 18 years"
315,2015-16,Merton,,,London borough,Good,36,13,352
316,2015-16,Newham,,,London borough,Inadequate,40,14,639
317,2015-16,Redbridge,,,London borough,Outstanding,25,19,709
318,2015-16,Richmond upon Thames,,,London borough,Good,39,14,436
319,2015-16,Sutton,,,London borough,Good,33,16,424
320,2015-16,Waltham Forest,,,London borough,Good,22,13,435
330,2015-16,Birmingham,,,Metropolitan borough council,Requires improvement to be good,23,18,404
331,2015-16,Coventry,,,Metropolitan borough council,Requires improvement to be good,21,26,849
332,2015-16,Dudley,,,Metropolitan borough council,Requires improvement to be good,36,17,506
333,2015-16,Sandwell,,,Metropolitan borough council,Inadequate,34,11,331
334,2015-16,Solihull,,,Metropolitan borough council,Requires improvement to be good,32,24,237
335,2015-16,Walsall,,,Metropolitan borough council,Requires improvement to be good,13,24,676
336,2015-16,Wolverhampton,,,Metropolitan borough council,Good,28,20,632
340,2015-16,Knowsley,,,Metropolitan borough council,Requires improvement to be good,23,26,849
341,2015-16,Liverpool,,,Metropolitan borough council,Requires improvement to be good,21,23,744
342,2015-16,St. Helens,,,Metropolitan borough council,Inadequate,22,22,707
343,2015-16,Sefton,,,Metropolitan borough council,Requires improvement to be good,40,17,476
344,2015-16,Wirral,,,Metropolitan borough council,Requires improvement to be good,27,27,713
350,2015-16,Bolton,,,Metropolitan borough council,Good,22,19,600
351,2015-16,Bury,,,Metropolitan borough council,Requires improvement to be good,30,23,489
352,2015-16,Manchester,,,Metropolitan borough council,Requires improvement to be good,38,26,742
353,2015-16,Oldham,,,Metropolitan borough council,Requires improvement to be good,38,16,389
354,2015-16,Rochdale,,,Metropolitan borough council,Requires improvement to be good,25,19,629
355,2015-16,Salford,,,Metropolitan borough council,Good,35,22,534
356,2015-16,Stockport,,,Metropolitan borough council,Good,40,18,445
357,2015-16,Tameside,,,Metropolitan borough council,Requires improvement to be good,35,17,340
358,2015-16,Trafford,,,Metropolitan borough council,Inadequate,15,25,254
359,2015-16,Wigan,,,Metropolitan borough council,Good,27,24,776
370,2015-16,Barnsley,,,Metropolitan borough council,Good,42,25,499
371,2015-16,Doncaster,,,Metropolitan borough council,Good,28,22,781
372,2015-16,Rotherham,,,Metropolitan borough council,Good,22,27,709
373,2015-16,Sheffield,,,Metropolitan borough council,Good,32,27,418
380,2015-16,Bradford,,,Metropolitan borough council,Inadequate,16,13,575
381,2015-16,Calderdale,,,Metropolitan borough council,Good,20,23,703
382,2015-16,Kirklees,,,Metropolitan borough council,Requires improvement to be good,20,23,429
383,2015-16,Leeds,,,Metropolitan borough council,Outstanding,30,24,649
384,2015-16,Wakefield,,,Metropolitan borough council,Inadequate,15,61,191
390,2015-16,Gateshead,,,Metropolitan borough council,Good,42,14,551
391,2015-16,Newcastle upon Tyne,,,Metropolitan borough council,Requires improvement to be good,42,15,437
392,2015-16,North Tyneside,,,Metropolitan borough council,Outstanding,24,18,406
393,2015-16,South Tyneside,,,Metropolitan borough council,Good,36,21,669
394,2015-16,Sunderland,,,Metropolitan borough council,Inadequate,31,26,551
800,2015-16,Bath and North East Somerset,,,Unitary,Good,25,16,309
801,2015-16,"Bristol, City of",,,Unitary,Requires improvement to be good,16,24,462
802,2015-16,North Somerset,,,Unitary,Requires improvement to be good,40,16,282
803,2015-16,South Gloucestershire,,,Unitary,Requires improvement to be good,33,20,344
805,2015-16,Hartlepool,,,Unitary,Good,36,10,591
806,2015-16,Middlesbrough,,,Unitary,Inadequate,40,13,798
807,2015-16,Redcar and Cleveland,,,Unitary,Requires improvement to be good,30,10,559
808,2015-16,Stockton-on-Tees,,,Unitary,Requires improvement to be good,36,18,598
810,2015-16,"Kingston Upon Hull, City of",,,Unitary,Inadequate,47,15,642
811,2015-16,East Riding of Yorkshire,,,Unitary,Inadequate,41,17,417
812,2015-16,North East Lincolnshire,,,Unitary,Good,45,11,543
813,2015-16,North Lincolnshire,,,Unitary,Outstanding,40,21,434
815,2015-16,North Yorkshire,,,County,Outstanding,26,21,312
816,2015-16,York,,,Unitary,Good,41,10,166
821,2015-16,Luton,,,Unitary,Inadequate,30,17,561
822,2015-16,Bedford Borough,,,Unitary,Requires improvement to be good,40,10,545
823,2015-16,Central Bedfordshire,,,Unitary,Good,25,19,415
825,2015-16,Buckinghamshire,,,County,Inadequate,28,25,464
826,2015-16,Milton Keynes,,,Unitary,Requires improvement to be good,19,19,315
830,2015-16,Derbyshire,,,County,Requires improvement to be good,23,20,466
831,2015-16,Derby,,,Unitary,Good,26,13,491
835,2015-16,Dorset,,,County,,28,25,579
836,2015-16,Poole,,,Unitary,-,23,19,508
837,2015-16,Bournemouth,,,Unitary,-,30,18,511
840,2015-16,Durham,,,Unitary,Requires improvement to be good,35,20,518
841,2015-16,Darlington,,,Unitary,Requires improvement to be good,20,20,534
845,2015-16,East Sussex,,,County,Outstanding,43,14,235
846,2015-16,Brighton and Hove,,,Unitary,Good,47,30,561
850,2015-16,Hampshire,,,County,Outstanding,17,27,600
851,2015-16,Portsmouth,,,Unitary,Good,13,19,426
852,2015-16,Southampton,,,Unitary,Requires improvement to be good,22,19,619
855,2015-16,Leicestershire,,,County,Requires improvement to be good,11,18,152
856,2015-16,Leicester,,,Unitary,Requires improvement to be good,36,20,373
857,2015-16,Rutland,,,Unitary,Requires improvement to be good,28,33,182
860,2015-16,Staffordshire,,,County,Good,28,18,580
861,2015-16,Stoke-on-Trent,,,Unitary,Inadequate,40,21,932
865,2015-16,Wiltshire,,,Unitary,Good,27,19,519
866,2015-16,Swindon,,,Unitary,Good,35,26,640
867,2015-16,Bracknell Forest,,,Unitary,Good,18,16,391
868,2015-16,Windsor and Maidenhead,,,Unitary,Good,25,17,273
869,2015-16,West Berkshire,,,Unitary,Good,34,15,401
870,2015-16,Reading,,,Unitary,Requires improvement to be good,12,21,596
871,2015-16,Slough,,,Unitary,Requires improvement to be good,40,17,638
872,2015-16,Wokingham,,,Unitary,Requires improvement to be good,7,18,302
873,2015-16,Cambridgeshire,,,County,Requires improvement to be good,34,18,344
874,2015-16,Peterborough,,,Unitary,Good,31,27,670
876,2015-16,Halton,,,Unitary,Requires improvement to be good,40,11,467
877,2015-16,Warrington,,,Unitary,Good,33,19,326
878,2015-16,Devon,,,County,Inadequate,30,19,530
879,2015-16,Plymouth,,,Unitary,Requires improvement to be good,32,33,761
880,2015-16,Torbay,,,Unitary,Inadequate,18,28,617
881,2015-16,Essex,,,County,Outstanding,20,25,396
882,2015-16,Southend-on-Sea,,,Unitary,Requires improvement to be good,28,19,380
883,2015-16,Thurrock,,,Unitary,Good,40,16,712
884,2015-16,Herefordshire,,,Unitary,Requires improvement to be good,2,21,569
885,2015-16,Worcestershire,,,County,Requires improvement to be good,26,18,578
886,2015-16,Kent,,,County,Good,29,20,498
887,2015-16,Medway,,,Unitary,Inadequate,42,16,494
888,2015-16,Lancashire,,,County,Requires improvement to be good,35,15,582
889,2015-16,Blackburn with Darwen,,,Unitary,Good,34,21,618
890,2015-16,Blackpool,,,Unitary,Inadequate,23,20,565
891,2015-16,Nottinghamshire,,,County,Good,8,23,498
892,2015-16,Nottingham,,,Unitary,Requires improvement to be good,26,22,744
893,2015-16,Shropshire,,,Unitary,Good,45,19,247
894,2015-16,Telford and Wrekin,,,Unitary,Outstanding,42,16,508
895,2015-16,Cheshire East,,,Unitary,Requires improvement to be good,22,21,560
896,2015-16,Cheshire West and Chester,,,Unitary,Good,26,18,414
908,2015-16,Cornwall,,,Unitary,Outstanding,28,16,337
909,2015-16,Cumbria,,,County,Requires improvement to be good,29,23,513
916,2015-16,Gloucestershire,,,County,Inadequate,22,24,583
919,2015-16,Hertfordshire,,,County,Good,32,15,256
921,2015-16,Isle of Wight,,,Unitary,Good,19,32,945
925,2015-16,Lincolnshire,,,County,Outstanding,37,10,393
926,2015-16,Norfolk,,,County,Requires improvement to be good,21,23,557
928,2015-16,Northamptonshire,,,County,Inadequate,14,34,674
929,2015-16,Northumberland,,,Unitary,Good,34,28,997
931,2015-16,Oxfordshire,,,County,Good,35,23,389
933,2015-16,Somerset,,,County,Requires improvement to be good,33,22,404
935,2015-16,Suffolk,,,County,Outstanding,26,22,481
936,2015-16,Surrey,,,County,Inadequate,40,23,474
937,2015-16,Warwickshire,,,County,Requires improvement to be good,19,23,362
938,2015-16,West Sussex,,,County,Inadequate,6,23,438
839,2015-16,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,53,19,509
201,2014-15,City of London,,,City of London Corporation,Outstanding,21,0,196
202,2014-15,Camden,,,London borough,Good,33,16,408
203,2014-15,Greenwich,,,London borough,Good,30,11,501
204,2014-15,Hackney,,,London borough,Requires improvement to be good,50,13,524
205,2014-15,Hammersmith and Fulham,,,London borough,Good,39,17,557
206,2014-15,Islington,,,London borough,Outstanding,42,12,626
207,2014-15,Kensington and Chelsea,,,London borough,Outstanding,22,24,397
208,2014-15,Lambeth,,,London borough,Requires improvement to be good,30,13,441
209,2014-15,Lewisham,,,London borough,Requires improvement to be good,34,13,417
210,2014-15,Southwark,,,London borough,Good,44,11,281
211,2014-15,Tower Hamlets,,,London borough,Good,13,10,331
212,2014-15,Wandsworth,,,London borough,Requires improvement to be good,22,14,341
213,2014-15,Westminster,,,London borough,Outstanding,37,9,370
301,2014-15,Barking and Dagenham,,,London borough,Requires improvement to be good,38,16,502
302,2014-15,Barnet,,,London borough,Good,19,22,450
303,2014-15,Bexley,,,London borough,Outstanding,24,17,508
304,2014-15,Brent,,,London borough,Good,36,8,332
305,2014-15,Bromley,,,London borough,Good,31,17,254
306,2014-15,Croydon,,,London borough,Good,30,15,385
307,2014-15,Ealing,,,London borough,Requires improvement to be good,42,15,525
308,2014-15,Enfield,,,London borough,Good,25,16,393
309,2014-15,Haringey,,,London borough,Requires improvement to be good,19,13,405
310,2014-15,Harrow,,,London borough,Good,35,11,311
311,2014-15,Havering,,,London borough,Good,41,5,255
312,2014-15,Hillingdon,,,London borough,Good,26,19,552
313,2014-15,Hounslow,,,London borough,Good,21,23,465
314,2014-15,Kingston upon Thames,,,London borough,Outstanding,14,19,548
315,2014-15,Merton,,,London borough,Good,36,14,363
316,2014-15,Newham,,,London borough,Inadequate,44,18,673
317,2014-15,Redbridge,,,London borough,Outstanding,24,17,666
318,2014-15,Richmond upon Thames,,,London borough,Good,31,14,450
319,2014-15,Sutton,,,London borough,Good,43,21,367
320,2014-15,Waltham Forest,,,London borough,Good,22,16,524
330,2014-15,Birmingham,,,Metropolitan borough council,Requires improvement to be good,30,20,653
331,2014-15,Coventry,,,Metropolitan borough council,Requires improvement to be good,27,21,1098
332,2014-15,Dudley,,,Metropolitan borough council,Requires improvement to be good,12,17,313
333,2014-15,Sandwell,,,Metropolitan borough council,Inadequate,33,12,229
334,2014-15,Solihull,,,Metropolitan borough council,Requires improvement to be good,39,23,389
335,2014-15,Walsall,,,Metropolitan borough council,Requires improvement to be good,10,36,933
336,2014-15,Wolverhampton,,,Metropolitan borough council,Good,30,25,466
340,2014-15,Knowsley,,,Metropolitan borough council,Requires improvement to be good,25,29,697
341,2014-15,Liverpool,,,Metropolitan borough council,Requires improvement to be good,18,24,798
342,2014-15,St. Helens,,,Metropolitan borough council,Inadequate,10,29,743
343,2014-15,Sefton,,,Metropolitan borough council,Requires improvement to be good,20,26,523
344,2014-15,Wirral,,,Metropolitan borough council,Requires improvement to be good,29,22,570
350,2014-15,Bolton,,,Metropolitan borough council,Good,19,22,609
351,2014-15,Bury,,,Metropolitan borough council,Requires improvement to be good,34,24,802
352,2014-15,Manchester,,,Metropolitan borough council,Requires improvement to be good,30,29,716
353,2014-15,Oldham,,,Metropolitan borough council,Requires improvement to be good,33,14,136
354,2014-15,Rochdale,,,Metropolitan borough council,Requires improvement to be good,28,23,841
355,2014-15,Salford,,,Metropolitan borough council,Good,35,21,504
356,2014-15,Stockport,,,Metropolitan borough council,Good,34,21,338
357,2014-15,Tameside,,,Metropolitan borough council,Requires improvement to be good,34,15,318
358,2014-15,Trafford,,,Metropolitan borough council,Inadequate,15,27,270
359,2014-15,Wigan,,,Metropolitan borough council,Good,23,23,704
370,2014-15,Barnsley,,,Metropolitan borough council,Good,39,20,461
371,2014-15,Doncaster,,,Metropolitan borough council,Good,27,26,560
372,2014-15,Rotherham,,,Metropolitan borough council,Good,35,21,739
373,2014-15,Sheffield,,,Metropolitan borough council,Good,37,35,456
380,2014-15,Bradford,,,Metropolitan borough council,Inadequate,25,15,404
381,2014-15,Calderdale,,,Metropolitan borough council,Good,17,25,772
382,2014-15,Kirklees,,,Metropolitan borough council,Requires improvement to be good,17,21,381
383,2014-15,Leeds,,,Metropolitan borough council,Outstanding,29,24,697
384,2014-15,Wakefield,,,Metropolitan borough council,Inadequate,20,40,703
390,2014-15,Gateshead,,,Metropolitan borough council,Good,42,15,498
391,2014-15,Newcastle upon Tyne,,,Metropolitan borough council,Requires improvement to be good,26,20,485
392,2014-15,North Tyneside,,,Metropolitan borough council,Outstanding,13,24,432
394,2014-15,Sunderland,,,Metropolitan borough council,Inadequate,17,18,532
800,2014-15,Bath and North East Somerset,,,Unitary,Good,22,22,295
801,2014-15,"Bristol, City of",,,Unitary,Requires improvement to be good,12,28,448
802,2014-15,North Somerset,,,Unitary,Requires improvement to be good,43,18,381
803,2014-15,South Gloucestershire,,,Unitary,Requires improvement to be good,21,22,456
805,2014-15,Hartlepool,,,Unitary,Good,30,13,724
806,2014-15,Middlesbrough,,,Unitary,Inadequate,35,15,751
807,2014-15,Redcar and Cleveland,,,Unitary,Requires improvement to be good,31,19,442
808,2014-15,Stockton-on-Tees,,,Unitary,Requires improvement to be good,30,25,652
810,2014-15,"Kingston Upon Hull, City of",,,Unitary,Inadequate,46,17,697
811,2014-15,East Riding of Yorkshire,,,Unitary,Inadequate,38,17,404
812,2014-15,North East Lincolnshire,,,Unitary,Good,35,20,536
