,FY16,FY17,FY18,FY19,FY20
cash flow,,,,,
beginning balance,-5434.94,-90278.37,-141815.37,-116792.06,-214638.36
cash receipts from sales,13023.28,9838.64,30843.79,75.22,16124.34
other sources of cash,332.59,129.36,367.08,101.45,0.3
depreciation and amortisation,3225.46,16653.29,3671.6,8867.85,11414.62
bank service charges and credit card fees,59.54,91.71,98.78,0.37,10.63
equipment and capital expenses,69803.75,44016.75,228.72,89150.56,926.76
loan repayments,24151.38,0.0,0.0,0.0,0.0
tax payments,959.17,743.25,2188.46,4.19,1053.66
