,customer_id,address_id,activebool,total_amount,city_id,city,country_id,country
0,375,380,t,110.76,348,Mwene-Ditu,25,"Congo, The Democratic Republic of the"
1,367,372,t,101.78,8,Adoni,44,India
2,525,531,t,74.81,551,Udine,49,Italy
3,217,221,t,98.77000000000001,448,Sambhal,44,India
4,389,394,t,124.74000000000001,157,Emeishan,23,China
5,352,357,t,99.77000000000001,52,Bamenda,19,Cameroon
6,568,574,t,66.79,55,Barcelona,104,Venezuela
7,454,459,t,151.67000000000002,556,Uruapan,60,Mexico
8,439,444,t,151.64000000000001,70,Bergamo,49,Italy
9,423,428,t,120.74000000000001,465,Sawhaj,29,Egypt
10,567,573,t,85.80000000000001,466,Serpuhov,80,Russian Federation
11,51,55,t,138.67000000000002,171,Fontana,103,United States
12,152,156,t,83.79,354,Nagaon,44,India
13,548,554,t,79.81,528,Tarlac,75,Philippines
14,412,417,t,85.79,208,Hoshiarpur,44,India
15,228,232,t,92.73,406,Phnom Penh,18,Cambodia
16,196,200,t,151.65,325,Mannheim,38,Germany
17,467,472,t,139.71,129,Cuauhtmoc,60,Mexico
18,40,44,t,110.73,353,Nador,62,Morocco
19,139,143,t,113.73,542,Touliu,92,Taiwan
20,32,36,t,127.71000000000001,239,Jhansi,44,India
21,181,185,t,174.66,333,Memphis,103,United States
22,515,521,t,126.72,127,Coquimbo,22,Chile
23,81,85,t,93.78,319,Mahajanga,57,Madagascar
24,333,338,t,109.73,48,Baku,10,Azerbaijan
25,582,588,t,113.75,212,Huejutla de Reyes,60,Mexico
26,503,508,t,115.68,552,Ueda,50,Japan
27,29,33,t,140.64000000000001,474,Shimonoseki,50,Japan
28,136,140,t,62.85,211,Hubli-Dharwad,44,India
29,48,52,t,76.83,367,Niznekamsk,80,Russian Federation
30,33,37,t,91.79,17,Alessandria,49,Italy
31,85,89,t,87.77000000000001,88,Bradford,102,United Kingdom
32,175,179,t,98.76,18,Allappuzha (Alleppey),44,India
33,97,101,t,58.82000000000001,534,Tete,63,Mozambique
34,320,325,t,71.8,516,Tafuna,3,American Samoa
35,398,403,t,78.84,44,Bag,15,Brazil
36,142,146,t,94.74000000000001,149,Dundee,102,United Kingdom
37,225,229,t,120.74000000000001,22,Ambattur,44,India
38,556,562,t,83.79,496,Southport,102,United Kingdom
39,522,528,t,167.67000000000002,458,Santa Rosa,75,Philippines
40,346,351,t,155.68,320,Maikop,80,Russian Federation
41,63,67,t,112.75,306,Lincoln,103,United States
42,173,177,t,119.71000000000001,186,Graz,9,Austria
43,599,605,t,83.81,537,Tieli,23,China
44,4,8,t,81.78,349,Myingyan,64,Myanmar
45,438,443,t,134.67000000000002,272,Kitwe,109,Zambia
46,170,174,t,119.74000000000001,550,Udaipur,44,India
47,287,292,t,115.71000000000001,522,Tambaram,44,India
48,510,515,t,122.74000000000001,259,Kamyin,80,Russian Federation
49,364,369,t,95.77000000000001,188,Guadalajara,60,Mexico
50,440,445,t,88.78,144,Dhule (Dhulia),44,India
51,172,176,t,145.67000000000002,58,Batman,97,Turkey
52,156,160,t,101.75,381,Ondo,69,Nigeria
53,221,225,t,132.72,511,Syrakusa,49,Italy
54,199,203,t,103.75,194,Haiphong,105,Vietnam
55,14,18,t,117.72,120,Citrus Heights,103,United States
56,73,77,t,97.76,114,Chiayi,92,Taiwan
57,457,462,t,114.72,435,Rockford,103,United States
58,278,283,t,88.74000000000001,222,Inegl,97,Turkey
59,371,376,t,149.65,98,Cabuyao,75,Philippines
60,564,570,t,91.76,580,Xintai,23,China
61,288,293,t,80.76,563,Valle de Santiago,60,Mexico
62,381,386,t,106.65,493,South Hill,5,Anguilla
63,88,92,t,87.79,113,Cheju,86,South Korea
64,517,523,t,105.75,116,Chungho,92,Taiwan
65,426,431,t,126.73,418,Purnea (Purnia),44,India
66,366,371,t,152.63,50,Balikesir,97,Turkey
67,276,281,t,122.72,573,Warren,103,United States
68,31,35,t,104.74000000000001,257,Kamarhati,44,India
69,493,498,t,112.77000000000001,504,Sultanbeyli,97,Turkey
70,502,507,t,138.66,478,Siliguri (Shiliguri),44,India
71,318,323,t,52.88,97,Bydgoszcz,76,Poland
72,187,191,t,159.72,506,Sumy,100,Ukraine
73,365,370,t,103.77000000000001,377,Okinawa,50,Japan
74,400,405,t,124.72,135,Dallas,103,United States
75,573,579,t,120.71000000000001,598,Zhezqazghan,51,Kazakstan
76,453,458,t,111.77000000000001,326,Maracabo,104,Venezuela
77,345,350,t,106.77000000000001,453,San Lorenzo,73,Paraguay
78,202,206,t,103.74000000000001,77,Bhusawal,44,India
79,379,384,t,106.77000000000001,73,Bhavnagar,44,India
80,111,115,t,97.74000000000001,102,Caracas,104,Venezuela
81,18,22,t,91.78,252,Kaduna,69,Nigeria
82,275,280,t,108.7,404,Peoria,103,United States
83,248,252,t,50.85,520,Tallahassee,103,United States
84,42,46,t,117.7,394,Pak Kret,94,Thailand
85,129,133,t,124.66000000000001,302,Liaocheng,23,China
86,566,572,t,141.66,538,Tokat,97,Turkey
87,269,274,t,129.70000000000002,446,Salinas,103,United States
88,46,50,t,142.66,343,Moscow,80,Russian Federation
89,163,167,t,122.71000000000001,253,Kakamigahara,50,Japan
90,512,517,t,115.74000000000001,312,London,102,United Kingdom
91,419,424,t,89.75,264,Katihar,44,India
92,220,224,t,114.73,593,Zanzibar,93,Tanzania
93,306,311,t,138.68,507,Sungai Petani,59,Malaysia
94,495,500,t,120.74000000000001,47,Baiyin,23,China
95,130,134,t,93.76,190,guas Lindas de Gois,15,Brazil
96,59,63,t,133.73000000000002,350,Mysore,44,India
97,511,516,t,99.76,502,Suihua,23,China
98,394,399,t,84.78,181,Gijn,87,Spain
99,534,540,t,88.76,24,Amroha,44,India
100,70,74,t,80.82000000000001,13,al-Hawiya,82,Saudi Arabia
101,43,47,t,99.76,167,Faaa,36,French Polynesia
102,309,314,t,147.69,91,Brescia,49,Italy
103,260,265,t,122.69000000000001,136,Datong,23,China
104,113,117,t,113.71000000000001,132,Cuman,104,Venezuela
105,144,148,t,195.58,340,Molodetno,13,Belarus
106,391,396,t,104.7,229,Izumisano,50,Japan
107,528,534,t,111.75,67,Benguela,4,Angola
108,234,238,t,111.74000000000001,233,Jalib al-Shuyukh,53,Kuwait
109,551,557,t,96.74000000000001,21,Alvorada,15,Brazil
110,447,452,t,113.71000000000001,352,Nabereznyje Telny,80,Russian Federation
111,577,583,t,118.72,526,Tanshui,92,Taiwan
112,537,543,t,103.75,42,Aurora,103,United States
113,485,490,t,115.71000000000001,469,Shaoguan,23,China
114,544,550,t,98.78,485,So Bernardo do Campo,15,Brazil
115,227,231,t,87.76,439,Saarbrcken,38,Germany
116,106,110,t,100.77000000000001,225,Ivanovo,80,Russian Federation
117,232,236,t,95.75,596,Zaria,69,Nigeria
118,480,485,t,101.78,180,Gaziantep,97,Turkey
119,527,533,t,81.76,339,Mogiljov,13,Belarus
120,245,249,t,132.68,553,Uijongbu,86,South Korea
121,388,393,t,124.7,104,Cavite,75,Philippines
122,102,106,t,137.67000000000002,34,Ashdod,48,Israel
123,410,415,t,167.62,430,Richmond Hill,20,Canada
124,28,32,t,111.68,346,Munger (Monghyr),44,India
125,295,300,t,162.62,274,Kolpino,80,Russian Federation
126,407,412,t,112.73,437,Rustenburg,85,South Africa
127,477,482,t,109.78,500,Stockport,102,United Kingdom
128,179,183,t,133.71,270,Kirovo-Tepetsk,80,Russian Federation
129,310,315,t,97.80000000000001,215,Ibirit,15,Brazil
130,150,154,t,105.75,202,Hidalgo,60,Mexico
131,399,404,t,91.79,375,Okara,72,Pakistan
132,157,161,t,113.69000000000001,420,Pyongyang,70,North Korea
133,463,468,t,91.75,196,Halifax,20,Canada
134,541,547,t,108.76,309,Livorno,49,Italy
135,530,536,t,76.77000000000001,165,Ezeiza,6,Argentina
136,579,585,t,111.73,344,Mosul,47,Iraq
137,569,575,t,134.68,299,Leshan,23,China
138,304,309,t,115.74000000000001,99,Callao,74,Peru
139,105,109,t,120.74000000000001,173,Funafuti,99,Tuvalu
140,471,476,t,109.73,244,Johannesburg,85,South Africa
141,261,266,t,107.74000000000001,548,Tuguegarao,75,Philippines
142,141,145,t,130.68,172,Fukuyama,50,Japan
143,25,29,t,115.71000000000001,472,Shikarpur,72,Pakistan
144,39,43,t,141.71,569,Vila Velha,15,Brazil
145,222,226,t,91.79,235,Jaroslavl,80,Russian Federation
146,74,78,t,103.73,431,Rio Claro,15,Brazil
147,338,343,t,114.72,392,Paarl,85,South Africa
148,461,466,t,97.72,182,Gingoog,75,Philippines
149,476,481,t,95.78,179,Gatineau,20,Canada
150,96,100,t,105.73,41,Augusta-Richmond County,103,United States
151,50,54,t,169.65,379,Omdurman,89,Sudan
152,279,284,t,135.69,514,Tabriz,46,Iran
153,171,175,t,114.74000000000001,223,Ipoh,59,Malaysia
154,433,438,t,133.75,351,Naala-Porto,63,Mozambique
155,313,318,t,89.77000000000001,166,Ezhou,23,China
156,17,21,t,98.79,156,Elista,80,Russian Federation
157,249,253,t,107.77000000000001,535,Tianjin,23,China
158,55,59,t,100.78,49,Balaiha,80,Russian Federation
159,10,14,t,99.75,162,Esfahan,46,Iran
160,343,348,t,114.75,335,Mexicali,60,Mexico
161,513,519,t,148.69,583,Yangor,65,Nauru
162,474,479,t,100.74000000000001,158,Emmen,67,Netherlands
163,554,560,t,101.78,426,Rajkot,44,India
164,555,561,t,74.83,112,Chatsworth,85,South Africa
165,396,401,t,111.73,228,Iwatsuki,50,Japan
166,434,439,t,128.73000000000002,391,Ozamis,75,Philippines
167,507,512,t,95.75,163,Eskisehir,97,Turkey
168,117,121,t,71.81,176,Gandhinagar,44,India
169,109,113,t,107.74000000000001,273,Klerksdorp,85,South Africa
170,594,600,t,130.73000000000002,241,Jining,23,China
171,317,322,t,114.72,545,Trshavn,32,Faroe Islands
172,432,437,t,116.77000000000001,364,Newcastle,85,South Africa
173,205,209,t,80.82000000000001,122,Ciudad del Este,73,Paraguay
174,127,131,t,107.76,484,Smolensk,80,Russian Federation
175,148,152,t,216.54000000000002,442,Saint-Denis,79,Runion
176,5,9,t,144.62,361,Nantou,92,Taiwan
177,210,214,t,137.69,7,Aden,107,Yemen
178,126,130,t,117.72,410,Po,15,Brazil
179,516,522,t,98.74000000000001,60,Battambang,18,Cambodia
180,198,202,t,141.63,218,Ikerre,69,Nigeria
181,99,103,t,91.76,268,Kimchon,86,South Korea
182,134,138,t,94.77000000000001,421,Qalyub,29,Egypt
183,596,602,t,96.72,401,Patras,39,Greece
184,331,336,t,122.73,457,Santa F,6,Argentina
185,169,173,t,95.78,407,Pingxiang,23,China
186,529,535,t,118.71000000000001,75,Bhimavaram,44,India
187,298,303,t,101.74000000000001,387,Oulu,33,Finland
188,160,164,t,106.73,310,Ljubertsy,80,Russian Federation
189,384,389,t,89.75,210,Huaian,23,China
190,132,136,t,95.72,87,Botshabelo,85,South Africa
191,125,129,t,135.68,85,Boksburg,85,South Africa
192,378,383,t,71.81,471,Shenzhen,23,China
193,140,144,t,83.82000000000001,123,Clarksville,103,United States
194,57,61,t,114.72,560,Vaduz,55,Liechtenstein
195,559,565,t,110.72,79,Bilbays,29,Egypt
196,283,288,t,86.72,277,Korla,23,China
197,557,563,t,73.76,570,Vilnius,56,Lithuania
198,536,542,t,117.75,539,Tonghae,86,South Korea
199,107,111,t,126.7,334,Merlo,6,Argentina
200,465,470,t,69.83,595,Zapopan,60,Mexico
201,47,51,t,108.78,247,Juazeiro do Norte,15,Brazil
202,425,430,t,104.74000000000001,452,San Juan Bautista Tuxtepec,60,Mexico
203,443,448,t,98.78,486,So Leopoldo,15,Brazil
204,329,334,t,127.68,234,Jamalpur,12,Bangladesh
205,514,520,t,74.78,594,Zaoyang,23,China
206,369,374,t,88.75,250,Jurez,60,Mexico
207,597,603,t,99.75,503,Sullana,74,Peru
208,429,434,t,105.79,547,Tsuyama,50,Japan
209,518,524,t,111.74000000000001,482,Sivas,97,Turkey
210,155,159,t,109.75,72,Bern,91,Switzerland
211,324,329,t,103.75,591,Yuzhou,23,China
212,498,503,t,97.73,444,Salala,71,Oman
213,314,319,t,131.67000000000002,490,Sorocaba,15,Brazil
214,231,235,t,110.74000000000001,559,Uttarpara-Kotrung,44,India
215,356,361,t,121.7,464,Satna,44,India
216,161,165,t,112.7,533,Tel Aviv-Jaffa,48,Israel
217,207,211,t,137.66,371,Nuuk,40,Greenland
218,497,502,t,129.72,589,York,102,United Kingdom
219,213,217,t,111.72,518,Taizz,107,Yemen
220,103,107,t,146.69,220,Ilorin,69,Nigeria
221,486,491,t,113.74000000000001,4,Acua,60,Mexico
222,242,246,t,140.68,422,Qinhuangdao,23,China
223,415,420,t,93.77000000000001,23,Amersfoort,67,Netherlands
224,56,60,t,135.70000000000002,397,Papeete,36,French Polynesia
225,470,475,t,160.68,206,Hodeida,107,Yemen
226,114,118,t,139.67000000000002,148,Duisburg,38,Germany
227,472,477,t,141.70000000000002,359,Nam Dinh,105,Vietnam
228,335,340,t,78.77000000000001,492,Sousse,96,Tunisia
229,550,556,t,159.68,599,Zhoushan,23,China
230,264,269,t,98.75,203,Higashiosaka,50,Japan
231,342,347,t,130.68,84,Boa Vista,15,Brazil
232,368,373,t,157.65,356,Najafabad,46,Iran
233,523,529,t,93.78,571,Vinh,105,Vietnam
234,138,142,t,110.66000000000001,207,Hohhot,23,China
235,53,57,t,115.7,355,Nagareyama,50,Japan
236,487,492,t,119.74000000000001,408,Pjatigorsk,80,Russian Federation
237,241,245,t,122.66000000000001,578,Xiangfan,23,China
238,15,19,t,134.68,76,Bhopal,44,India
239,344,349,t,73.82000000000001,370,Nukualofa,95,Tonga
240,428,433,t,78.80000000000001,510,Syktyvkar,80,Russian Federation
241,481,486,t,115.71000000000001,347,Mwanza,93,Tanzania
242,263,268,t,122.71000000000001,323,Mandaluyong,75,Philippines
243,186,190,t,114.69000000000001,195,Haldia,44,India
244,377,382,t,93.74000000000001,265,Kermanshah,46,Iran
245,552,558,t,90.79,193,Haining,23,China
246,561,567,t,96.73,178,Garland,103,United States
247,183,187,t,76.77000000000001,317,Luzinia,15,Brazil
248,76,80,t,77.77,402,Pavlodar,51,Kazakstan
249,255,260,t,70.82000000000001,192,Hagonoy,75,Philippines
250,575,581,t,126.71000000000001,131,Cuernavaca,60,Mexico
251,570,576,t,99.74000000000001,341,Monclova,60,Mexico
252,351,356,t,89.76,597,Zeleznogorsk,80,Russian Federation
253,235,239,t,93.75,96,Buenaventura,24,Colombia
254,420,425,t,79.79,155,El Monte,103,United States
255,86,90,t,148.67000000000002,489,Songkhla,94,Thailand
256,565,571,t,126.71000000000001,214,Hunuco,74,Peru
257,299,304,t,131.70000000000002,205,Hiroshima,50,Japan
258,146,150,t,139.71,499,Sterling Heights,103,United States
259,531,537,t,118.75,287,Kuwana,50,Japan
260,77,81,t,100.72,30,Araatuba,15,Brazil
261,45,49,t,127.73,27,Antofagasta,22,Chile
262,66,70,t,144.66,321,Malm,90,Sweden
263,524,530,t,87.81,419,Purwakarta,45,Indonesia
264,322,327,t,128.72,45,Baha Blanca,6,Argentina
265,535,541,t,135.68,363,NDjamna,21,Chad
266,450,455,t,89.74000000000001,509,Surakarta,45,Indonesia
267,58,62,t,115.73,282,Kuching,59,Malaysia
268,191,195,t,74.8,369,Novoterkassk,80,Russian Federation
269,200,204,t,136.73000000000002,35,Ashgabat,98,Turkmenistan
270,418,423,t,107.7,450,San Felipe de Puerto Plata,27,Dominican Republic
271,416,421,t,121.69000000000001,134,Dadu,72,Pakistan
272,328,333,t,90.77000000000001,119,Ciparay,45,Indonesia
273,265,270,t,133.71,378,Olomouc,26,Czech Republic
274,6,10,t,93.72,295,Laredo,103,United States
275,282,287,t,103.73,411,Ponce,77,Puerto Rico
276,374,379,t,103.72,572,Vitria de Santo Anto,15,Brazil
277,464,469,t,73.84,428,Rancagua,22,Chile
278,337,342,t,143.71,382,Onomichi,50,Japan
279,387,392,t,101.74000000000001,315,Lubumbashi,25,"Congo, The Democratic Republic of the"
280,26,30,t,152.66,121,Citt del Vaticano,41,Holy See (Vatican City State)
281,215,219,t,91.74000000000001,498,Stara Zagora,17,Bulgaria
282,533,539,t,141.67000000000002,80,Binzhou,23,China
283,427,432,t,114.76,189,Guaruj,15,Brazil
284,159,163,t,68.79,307,Linz,9,Austria
285,451,456,t,128.67000000000002,154,El Fuerte,60,Mexico
286,558,564,t,135.72,577,Wroclaw,76,Poland
287,397,402,t,105.71000000000001,39,Atinsk,80,Russian Federation
288,250,254,t,73.8,390,Oyo,69,Nigeria
289,62,66,t,84.77000000000001,441,Saint Louis,103,United States
290,164,168,t,66.84,529,Tarsus,97,Turkey
291,147,151,t,127.66000000000001,555,Urawa,50,Japan
292,349,354,t,138.71,221,Imus,75,Philippines
293,431,436,t,95.77000000000001,501,Sucre,14,Bolivia
294,300,305,t,137.69,398,Parbhani,44,India
295,571,577,t,121.76,409,Plock,76,Poland
296,395,400,t,57.81,15,al-Qadarif,89,Sudan
297,455,460,t,87.76,153,El Alto,14,Bolivia
