,customer_id,address_id,activebool,total_amount,city_id,city,country_id,country
298,353,358,t,72.82000000000001,393,Pachuca de Soto,60,Mexico
299,560,566,t,132.70000000000002,43,Avellaneda,6,Argentina
300,473,478,t,134.66,301,Lhokseumawe,45,Indonesia
301,326,331,t,96.75,269,Kingstown,81,Saint Vincent and the Grenadines
302,307,312,t,134.70000000000002,25,Angra dos Reis,15,Brazil
303,121,125,t,109.74000000000001,164,Etawah,44,India
304,336,341,t,119.7,427,Rampur,44,India
305,230,234,t,124.67,86,Botosani,78,Romania
306,49,53,t,130.72,237,Jedda,82,Saudi Arabia
307,350,355,t,73.77000000000001,531,Teboksary,80,Russian Federation
308,135,139,t,110.7,417,Pune,44,India
309,64,68,t,100.67,139,Daxian,23,China
310,69,73,t,96.75,63,Bchar,2,Algeria
311,89,93,t,134.68,289,La Plata,6,Argentina
312,574,580,t,109.72,10,Akishima,50,Japan
313,52,56,t,107.71000000000001,1,A Corua (La Corua),87,Spain
314,545,551,t,89.79,275,Konotop,100,Ukraine
315,176,180,t,173.63,483,Skikda,2,Algeria
316,354,359,t,129.64000000000001,461,Santo Andr,15,Brazil
317,13,17,t,131.73000000000002,384,Osmaniye,97,Turkey
318,526,532,t,221.55,101,Cape Coral,103,United States
319,61,65,t,58.86,56,Basel,91,Switzerland
320,36,40,t,92.73,31,Arak,46,Iran
321,82,86,t,130.74,479,Simferopol,100,Ukraine
322,71,75,t,129.70000000000002,61,Baybay,75,Philippines
323,193,197,t,109.75,271,Kisumu,52,Kenya
324,272,277,t,98.80000000000001,584,Yantai,23,China
325,357,362,t,89.74000000000001,90,Bratislava,84,Slovakia
326,67,71,t,99.78,579,Xiangtan,23,China
327,546,552,t,107.74000000000001,462,Sanya,23,China
328,563,569,t,110.71000000000001,95,Bucuresti,78,Romania
329,315,320,t,84.83,57,Bat Yam,48,Israel
330,591,597,t,134.73000000000002,248,Juiz de Fora,15,Brazil
331,321,326,t,116.78,81,Birgunj,66,Nepal
332,118,122,t,82.79,185,Grand Prairie,103,United States
333,24,28,t,95.75,128,Crdoba,6,Argentina
334,586,592,t,64.81,546,Tsaotun,92,Taiwan
335,194,198,t,87.82000000000001,204,Hino,50,Japan
336,214,218,t,116.69000000000001,508,Sunnyvale,103,United States
337,290,295,t,109.72,562,Valle de la Pascua,104,Venezuela
338,547,553,t,99.77000000000001,260,Kanazawa,50,Japan
339,424,429,t,110.7,468,Shanwei,23,China
340,543,549,t,82.78,68,Beni-Mellal,62,Morocco
341,327,332,t,112.74000000000001,5,Adana,97,Turkey
342,22,26,t,113.78,443,Sal,62,Morocco
343,162,166,t,71.8,297,Le Mans,34,France
344,192,196,t,99.77000000000001,169,Firozabad,44,India
345,361,366,t,100.69,585,Yaound,19,Cameroon
346,270,275,t,104.75,255,Kalisz,76,Poland
347,421,426,t,119.73,416,Pudukkottai,44,India
348,259,264,t,170.67000000000002,197,Halisahar,44,India
349,466,471,t,104.77000000000001,145,Dongying,23,China
350,460,465,t,109.75,170,Florencia,24,Colombia
351,281,286,t,50.86,175,Fuzhou,23,China
352,405,410,t,109.68,524,Tandil,6,Argentina
353,442,447,t,118.68,540,Tongliao,23,China
354,143,147,t,89.78,266,Kilis,97,Turkey
355,506,511,t,152.65,412,Pontianak,45,Indonesia
356,492,497,t,65.84,261,Kanchrapara,44,India
357,478,483,t,86.81,36,Ashqelon,48,Israel
358,98,102,t,106.75,12,al-Ayn,101,United Arab Emirates
359,233,237,t,89.77000000000001,216,Idfu,29,Egypt
360,3,7,t,135.74,38,Athenai,39,Greece
361,11,15,t,106.76,440,Sagamihara,50,Japan
362,458,463,t,66.81,532,Tegal,45,Indonesia
363,91,95,t,113.65,53,Bandar Seri Begawan,16,Brunei
364,542,548,t,94.82000000000001,396,Pangkal Pinang,45,Indonesia
365,189,193,t,93.78,383,Oshawa,20,Canada
366,78,82,t,141.69,425,Rae Bareli,44,India
367,165,169,t,86.79,199,Hami,23,China
368,373,378,t,161.65,523,Tanauan,75,Philippines
369,83,87,t,101.75,497,Springs,85,South Africa
370,145,149,t,108.72,491,Soshanguve,85,South Africa
371,208,212,t,91.74000000000001,51,Balurghat,44,India
372,402,407,t,79.8,92,Brest,34,France
373,243,247,t,82.76,454,San Miguel de Tucumn,6,Argentina
374,166,170,t,123.72,304,Lilongwe,58,Malawi
375,256,261,t,112.7,342,Monywa,64,Myanmar
376,293,298,t,158.69,146,Donostia-San Sebastin,87,Spain
377,408,413,t,116.7,230,Jaffna,88,Sri Lanka
378,499,504,t,123.7,93,Brindisi,49,Italy
379,236,240,t,175.58,527,Tanza,75,Philippines
380,444,449,t,115.7,530,Tartu,30,Estonia
381,9,13,t,89.77000000000001,329,Masqat,71,Oman
382,267,272,t,159.64000000000001,298,Lengshuijiang,23,China
383,7,11,t,151.67000000000002,280,Kragujevac,108,Yugoslavia
384,246,250,t,107.77000000000001,328,Maring,15,Brazil
385,44,48,t,114.74000000000001,308,Lipetsk,80,Russian Federation
386,80,84,t,137.70000000000002,217,Ife,69,Nigeria
387,441,446,t,112.72,59,Batna,2,Algeria
388,588,594,t,115.71000000000001,574,Weifang,23,China
389,178,182,t,194.61,456,Santa Brbara dOeste,15,Brazil
390,128,132,t,127.68,236,Jastrzebie-Zdrj,76,Poland
391,312,317,t,104.74000000000001,515,Tabuk,82,Saudi Arabia
392,240,244,t,117.74000000000001,226,Iwaki,50,Japan
393,257,262,t,151.63,64,Beira,63,Mozambique
394,583,589,t,117.77000000000001,494,Southampton,102,United Kingdom
395,38,42,t,127.66000000000001,115,Chisinau,61,Moldova
396,383,388,t,103.73,360,Namibe,4,Angola
397,413,418,t,75.79,71,Berhampore (Baharampur),44,India
398,1,5,t,118.68,463,Sasebo,50,Japan
399,539,545,t,90.78,561,Valencia,104,Venezuela
400,323,328,t,114.69000000000001,130,Cuautla,60,Mexico
401,252,256,t,64.78,312,London,102,United Kingdom
402,226,230,t,87.79,37,Asuncin,73,Paraguay
403,482,487,t,138.71,125,Coatzacoalcos,60,Mexico
404,553,559,t,107.76,368,Novi Sad,108,Yugoslavia
405,254,259,t,116.68,413,Poos de Caldas,15,Brazil
406,151,155,t,92.73,291,Laiwu,23,China
407,188,192,t,92.75,62,Bayugan,75,Philippines
408,223,227,t,80.83,324,Mandi Bahauddin,72,Pakistan
409,30,34,t,123.66000000000001,316,Lungtan,92,Taiwan
410,422,427,t,97.74000000000001,293,Laohekou,23,China
411,302,307,t,127.71000000000001,536,Tiefa,23,China
412,445,450,t,102.74000000000001,161,Escobar,6,Argentina
413,154,158,t,130.70000000000002,590,Yuncheng,23,China
414,21,25,t,155.65,525,Tangail,12,Bangladesh
415,448,453,t,135.71,160,Erlangen,38,Germany
416,403,408,t,166.65,564,Valparai,44,India
417,60,64,t,98.75,231,Jaipur,44,India
418,508,513,t,127.75,568,Vijayawada,44,India
419,239,243,t,142.66,118,Ciomas,45,Indonesia
420,285,290,t,135.74,386,Otsu,50,Japan
421,292,297,t,118.73,470,Sharja,101,United Arab Emirates
422,520,526,t,134.68,366,Nha Trang,105,Vietnam
423,131,135,t,128.70000000000002,345,Mukateve,100,Ukraine
424,576,582,t,139.66,168,Fengshan,92,Taiwan
425,258,263,t,110.76,460,Santiago de los Caballeros,27,Dominican Republic
426,12,16,t,103.72,582,Yamuna Nagar,44,India
427,274,279,t,152.65,263,Karnal,44,India
428,216,220,t,95.77000000000001,28,Aparecida de Goinia,15,Brazil
429,406,411,t,122.68,111,Charlotte Amalie,106,"Virgin Islands, U.S."
430,504,509,t,133.72,245,Joliet,103,United States
431,532,538,t,152.68,100,Cam Ranh,105,Vietnam
432,238,242,t,94.79,473,Shimoga,44,India
433,549,555,t,77.8,459,Santiago de Compostela,87,Spain
434,362,367,t,145.68,66,Belm,15,Brazil
435,68,72,t,94.78,475,Shivapuri,44,India
436,268,273,t,123.71000000000001,395,Palghat (Palakkad),44,India
437,266,271,t,118.72,447,Salzburg,9,Austria
438,94,98,t,79.79,82,Bislig,75,Philippines
439,411,416,t,80.74000000000001,117,Cianjur,45,Indonesia
440,277,282,t,144.68,374,Ogbomosho,69,Nigeria
441,449,454,t,99.80000000000001,481,Sirjan,46,Iran
442,37,41,t,95.77000000000001,362,Nanyang,23,China
443,2,6,t,128.73000000000002,449,San Bernardino,103,United States
444,340,345,t,119.69000000000001,201,Hanoi,105,Vietnam
445,262,267,t,119.72,414,Portoviejo,28,Ecuador
446,311,316,t,120.77000000000001,286,Kursk,80,Russian Federation
447,95,99,t,77.82000000000001,399,Pathankot,44,India
448,133,137,t,98.73,541,Torren,60,Mexico
449,224,228,t,76.78,243,Jodhpur,44,India
450,475,480,t,103.76,385,ostka,100,Ukraine
451,101,105,t,96.76,2,Abha,82,Saudi Arabia
452,271,276,t,68.82000000000001,283,Kumbakonam,44,India
453,585,591,t,117.76,424,Quilmes,6,Argentina
454,341,346,t,106.77000000000001,151,Ede,67,Netherlands
455,393,398,t,121.69000000000001,278,Korolev,80,Russian Federation
456,385,390,t,101.74000000000001,521,Tama,50,Japan
457,93,97,t,91.77000000000001,592,Zalantun,23,China
458,273,278,t,157.65,445,Salamanca,60,Mexico
459,79,83,t,84.78,256,Kamakura,50,Japan
460,505,510,t,97.79,519,Talavera,75,Philippines
461,360,365,t,150.66,32,Arecibo,77,Puerto Rico
462,494,499,t,140.69,434,Robamba,28,Ecuador
463,296,301,t,129.70000000000002,400,Patiala,44,India
464,437,442,t,99.77000000000001,290,La Romana,27,Dominican Republic
465,376,381,t,110.72,285,Kurgan,80,Russian Federation
466,509,514,t,100.80000000000001,110,Chapra,44,India
467,430,435,t,79.78,150,Dzerzinsk,80,Russian Federation
468,334,339,t,135.70000000000002,505,Sumqayit,10,Azerbaijan
469,34,38,t,89.76,284,Kurashiki,50,Japan
470,168,172,t,135.66,240,Jinchang,23,China
471,500,505,t,115.72,318,Madiun,45,Indonesia
472,593,599,t,113.74000000000001,177,Garden Grove,103,United States
473,182,186,t,97.74000000000001,126,Compton,103,United States
474,137,141,t,194.61,29,Apeldoorn,67,Netherlands
475,489,494,t,99.79,376,Okayama,50,Japan
476,305,310,t,109.75,33,Arlington,103,United States
477,491,496,t,124.73,337,Mit Ghamr,29,Egypt
478,435,440,t,91.75,249,Junan,23,China
479,104,108,t,92.76,543,Toulon,34,France
480,301,306,t,92.79,254,Kaliningrad,80,Russian Federation
481,185,189,t,84.77000000000001,467,Shahr-e Kord,46,Iran
482,484,489,t,139.70000000000002,587,Yinchuan,23,China
483,100,104,t,102.76,238,Jelets,80,Russian Federation
484,409,414,t,104.77000000000001,141,Deba Habe,69,Nigeria
485,348,353,t,146.64000000000001,209,Hsichuh,92,Taiwan
486,521,527,t,80.77000000000001,588,Yingkou,23,China
487,519,525,t,103.77000000000001,224,Isesaki,50,Japan
488,319,324,t,132.70000000000002,451,San Felipe del Progreso,60,Mexico
489,456,461,t,100.75,600,Ziguinchor,83,Senegal
490,112,116,t,133.70000000000002,292,Lancaster,103,United States
491,65,69,t,103.78,105,Cayenne,35,French Guiana
492,204,208,t,147.65,557,Usak,97,Turkey
493,580,586,t,99.73,219,Iligan,75,Philippines
494,363,368,t,143.71,372,Nyeri,52,Kenya
495,501,506,t,89.79,314,Lublin,76,Poland
496,90,94,t,110.72,332,Meixian,23,China
497,380,385,t,136.64000000000001,549,Tychy,76,Poland
498,19,23,t,125.76,267,Kimberley,85,South Africa
499,347,352,t,142.70000000000002,137,Daugavpils,54,Latvia
500,167,171,t,119.68,107,Chandrapur,44,India
501,584,590,t,129.70000000000002,54,Banjul,37,Gambia
502,490,495,t,117.76,487,Sogamoso,24,Colombia
503,177,181,t,71.77000000000001,330,Matamoros,60,Mexico
504,358,363,t,80.79,429,Ranchi,44,India
505,16,20,t,120.71000000000001,495,Southend-on-Sea,102,United Kingdom
506,84,88,t,141.67000000000002,40,Atlixco,60,Mexico
507,23,27,t,119.7,303,Liepaja,54,Latvia
508,330,335,t,94.75,42,Aurora,103,United States
509,392,397,t,91.77000000000001,6,Addis Abeba,31,Ethiopia
510,587,593,t,108.74000000000001,106,Celaya,60,Mexico
511,590,596,t,112.75,14,al-Manama,11,Bahrain
512,488,493,t,95.78,288,La Paz,60,Mexico
513,123,127,t,100.76,566,Varanasi (Benares),44,India
514,20,24,t,115.7,327,Mardan,72,Pakistan
515,390,395,t,152.67000000000002,358,Nakhon Sawan,94,Thailand
516,124,128,t,73.82000000000001,281,Ktahya,97,Turkey
517,294,299,t,113.74000000000001,140,Dayton,103,United States
518,297,302,t,128.67000000000002,9,Ahmadnagar,44,India
519,119,123,t,153.66,476,Shubra al-Khayma,29,Egypt
520,27,31,t,126.69000000000001,138,Davao,75,Philippines
521,572,578,t,108.75,133,Czestochowa,76,Poland
522,284,289,t,126.72,69,Benin City,69,Nigeria
523,211,215,t,151.66,174,Fuyu,23,China
524,180,184,t,98.77000000000001,405,Pereira,24,Colombia
525,404,409,t,139.70000000000002,380,Omiya,50,Japan
526,247,251,t,104.78,124,Coacalco de Berriozbal,60,Mexico
527,41,45,t,118.75,586,Yerevan,7,Armenia
528,332,337,t,118.72,143,Dhaka,12,Bangladesh
529,372,377,t,158.66,415,Probolinggo,45,Indonesia
530,316,321,t,132.71,336,Miraj,44,India
531,197,201,t,154.60000000000002,109,Changzhou,23,China
532,8,12,t,92.76,200,Hamilton,68,New Zealand
533,153,157,t,94.76,232,Jakarta,45,Indonesia
534,120,124,t,143.68,147,Dos Quebradas,24,Colombia
535,229,233,t,93.75,26,Anpolis,15,Brazil
536,75,79,t,155.59,108,Changhwa,92,Taiwan
537,237,241,t,144.67000000000002,357,Naju,86,South Korea
538,203,207,t,88.80000000000001,184,Gorontalo,45,Indonesia
539,538,544,t,117.71000000000001,46,Baicheng,23,China
540,54,58,t,128.71,227,Iwakuni,50,Japan
541,592,598,t,111.71000000000001,512,Szkesfehrvr,43,Hungary
542,595,601,t,117.7,242,Jinzhou,23,China
543,206,210,t,126.73,83,Blumenau,15,Brazil
544,355,360,t,72.8,331,Matsue,50,Japan
545,253,258,t,127.71000000000001,338,Miyakonojo,50,Japan
546,122,126,t,126.68,305,Lima,74,Peru
547,446,451,t,116.69000000000001,554,Uluberia,44,India
548,72,76,t,99.7,517,Taguig,75,Philippines
549,308,313,t,105.75,262,Kansas City,103,United States
550,110,114,t,59.86,159,Enshi,23,China
551,468,473,t,175.61,78,Bijapur,44,India
552,325,330,t,91.78,89,Braslia,15,Brazil
553,92,96,t,133.72,183,Goinia,15,Brazil
554,386,391,t,117.71000000000001,258,Kamjanets-Podilskyi,100,Ukraine
555,452,457,t,107.68,3,Abu Dhabi,101,United Arab Emirates
556,459,464,t,186.62,423,Qomsheh,46,Iran
557,291,296,t,95.77000000000001,433,Roanoke,103,United States
558,401,406,t,74.78,276,Koriyama,50,Japan
559,209,213,t,161.68,74,Bhilwara,44,India
560,280,285,t,118.73,389,Owo,69,Nigeria
561,108,112,t,132.70000000000002,213,Huixquilucan,60,Mexico
562,589,595,t,129.72,311,Loja,28,Ecuador
563,417,422,t,110.75,16,al-Qatif,82,Saudi Arabia
564,436,441,t,144.70000000000002,565,Vancouver,20,Canada
565,496,501,t,88.79,432,Rizhao,23,China
566,540,546,t,112.76,436,Ruse,17,Bulgaria
567,149,153,t,121.74000000000001,94,Brockton,103,United States
568,195,199,t,86.81,477,Siegen,38,Germany
569,286,291,t,117.73,152,Effon-Alaiye,69,Nigeria
570,218,222,t,67.82000000000001,251,Kabul,1,Afghanistan
571,483,488,t,88.82000000000001,142,Denizli,97,Turkey
572,158,162,t,126.68,187,Greensboro,103,United States
573,201,205,t,108.75,575,Witten,38,Germany
574,251,255,t,120.69000000000001,198,Halle/Saale,38,Germany
575,382,387,t,91.76,322,Manchester,103,United States
576,116,120,t,111.73,403,Pemalang,45,Indonesia
577,414,419,t,105.75,19,Allende,60,Mexico
578,244,248,t,129.68,294,Lapu-Lapu,75,Philippines
579,289,294,t,142.70000000000002,279,Kowloon and New Kowloon,42,Hong Kong
580,581,587,t,107.73,246,Jos Azueta,60,Mexico
581,35,39,t,129.68,544,Toulouse,34,France
582,184,188,t,90.77000000000001,438,s-Hertogenbosch,67,Netherlands
583,598,604,t,83.78,296,Lausanne,91,Switzerland
584,562,568,t,109.75,488,Sokoto,69,Nigeria
585,339,344,t,127.7,581,Xinxiang,23,China
586,87,91,t,145.70000000000002,480,Sincelejo,24,Colombia
587,462,467,t,159.67000000000002,558,Usolje-Sibirskoje,80,Russian Federation
588,370,375,t,70.81,191,Gulbarga,44,India
589,115,119,t,91.7,365,Nezahualcyotl,60,Mexico
590,469,474,t,177.60000000000002,388,Ourense (Orense),87,Spain
591,578,584,t,96.78,103,Carmen,60,Mexico
592,303,308,t,100.74000000000001,455,Sanaa,107,Yemen
593,359,364,t,101.75,20,Almirante Brown,6,Argentina
594,219,223,t,101.74000000000001,567,Vicente Lpez,6,Argentina
595,212,216,t,91.80000000000001,65,Bellevue,103,United States
596,190,194,t,110.73,513,Tabora,93,Tanzania
597,174,178,t,92.79,373,Ocumare del Tuy,104,Venezuela
598,479,484,t,146.69,11,Akron,103,United States
